"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.270","1.300","1.320","1.220","39.85K","0.79%"
"2022년 05월 26일","1.260","1.290","1.290","1.260","56.59K","-1.56%"
"2022년 05월 25일","1.280","1.280","1.290","1.260","8.05K","0.79%"
"2022년 05월 24일","1.270","1.250","1.280","1.240","12.64K","0.79%"
"2022년 05월 23일","1.260","1.310","1.347","1.240","70.53K","-3.45%"
"2022년 05월 20일","1.305","1.290","1.330","1.260","44.50K","-0.38%"
"2022년 05월 19일","1.310","1.300","1.310","1.240","87.84K","3.15%"
"2022년 05월 18일","1.270","1.290","1.290","1.240","44.31K","0.00%"
"2022년 05월 17일","1.270","1.240","1.290","1.240","38.95K","2.42%"
"2022년 05월 16일","1.240","1.250","1.260","1.200","61.71K","0.81%"
"2022년 05월 13일","1.230","1.260","1.278","1.196","34.77K","1.65%"
"2022년 05월 12일","1.210","0.950","1.215","0.950","124.84K","0.41%"
"2022년 05월 11일","1.205","1.280","1.300","1.180","145.25K","-5.86%"
"2022년 05월 10일","1.280","1.330","1.359","1.270","67.41K","-3.22%"
"2022년 05월 09일","1.323","1.440","1.452","1.320","47.21K","-8.15%"
"2022년 05월 06일","1.440","1.520","1.530","1.430","64.26K","-5.88%"
"2022년 05월 05일","1.530","1.600","1.600","1.500","54.07K","-4.35%"
"2022년 05월 04일","1.599","1.580","1.610","1.546","33.41K","1.23%"
"2022년 05월 03일","1.580","1.590","1.620","1.540","35.73K","-0.63%"
"2022년 05월 02일","1.590","1.615","1.615","1.550","9.01K","1.27%"
"2022년 04월 29일","1.570","1.650","1.690","1.550","54.01K","-5.42%"
