"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","55.76","54.00","55.96","54.00","19.85K","3.35%"
"2022년 05월 26일","53.95","52.95","54.24","52.50","18.39K","3.70%"
"2022년 05월 25일","52.03","52.37","52.90","51.00","17.19K","1.14%"
"2022년 05월 24일","51.44","52.20","53.75","50.60","23.50K","-1.46%"
"2022년 05월 23일","52.20","52.96","53.94","51.35","27.25K","-0.19%"
"2022년 05월 20일","52.30","52.30","52.90","52.30","7.50K","0.00%"
"2022년 05월 19일","52.30","50.94","52.99","50.94","12.69K","2.39%"
"2022년 05월 18일","51.08","52.04","52.93","50.38","11.77K","-1.94%"
"2022년 05월 17일","52.09","51.15","52.31","51.01","9.64K","2.86%"
"2022년 05월 16일","50.64","51.45","52.98","50.03","14.53K","-0.76%"
"2022년 05월 13일","51.03","51.42","52.95","51.01","21.07K","-0.63%"
"2022년 05월 12일","51.35","51.20","51.55","50.23","16.71K","-0.40%"
"2022년 05월 11일","51.56","49.00","51.74","49.00","25.78K","6.88%"
"2022년 05월 10일","48.24","51.47","51.47","48.01","10.35K","-4.57%"
"2022년 05월 09일","50.55","50.25","50.71","48.05","13.06K","-2.09%"
"2022년 05월 06일","51.63","50.25","51.99","50.25","13.74K","-0.06%"
"2022년 05월 05일","51.66","51.21","51.66","49.75","11.21K","0.37%"
"2022년 05월 04일","51.47","50.01","51.51","50.01","9.05K","3.17%"
"2022년 05월 03일","49.89","51.34","51.34","49.20","11.12K","-3.05%"
"2022년 05월 02일","51.46","52.62","53.16","50.04","17.15K","-1.44%"
"2022년 04월 29일","52.21","54.78","55.02","52.02","17.63K","-4.32%"
