"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.350","1.314","1.360","1.300","13.68K","3.85%"
"2022년 05월 26일","1.300","1.280","1.369","1.280","37.18K","-2.26%"
"2022년 05월 25일","1.330","1.320","1.342","1.320","17.66K","0.00%"
"2022년 05월 24일","1.330","1.330","1.355","1.320","20.58K","0.00%"
"2022년 05월 23일","1.330","1.345","1.379","1.320","11.82K","-2.92%"
"2022년 05월 20일","1.370","1.370","1.450","1.330","21.49K","1.48%"
"2022년 05월 19일","1.350","1.320","1.368","1.310","11.40K","-0.74%"
"2022년 05월 18일","1.360","1.310","1.360","1.300","26.54K","5.43%"
"2022년 05월 17일","1.290","1.364","1.364","1.285","24.52K","-2.27%"
"2022년 05월 16일","1.320","1.260","1.320","1.243","22.95K","1.54%"
"2022년 05월 13일","1.300","1.160","1.310","1.160","47.22K","4.84%"
"2022년 05월 12일","1.240","1.205","1.270","1.190","28.50K","5.98%"
"2022년 05월 11일","1.170","1.250","1.340","1.170","49.90K","-10.69%"
"2022년 05월 10일","1.310","1.367","1.367","1.300","27.64K","-1.50%"
"2022년 05월 09일","1.330","1.350","1.386","1.270","54.10K","-1.48%"
"2022년 05월 06일","1.350","1.350","1.640","1.330","317.22K","-1.46%"
"2022년 05월 05일","1.370","1.350","1.376","1.330","20.06K","-0.39%"
"2022년 05월 04일","1.375","1.350","1.400","1.320","12.27K","1.87%"
"2022년 05월 03일","1.350","1.310","1.380","1.310","13.33K","1.50%"
"2022년 05월 02일","1.330","1.250","1.350","1.250","16.17K","-2.21%"
"2022년 04월 29일","1.360","1.365","1.370","1.340","3.27K","2.26%"
