"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","46.33","45.95","46.33","45.84","63.73K","0.94%"
"2022년 05월 26일","45.90","45.75","46.17","45.43","135.89K","1.37%"
"2022년 05월 25일","45.28","44.83","45.50","44.48","156.33K","1.18%"
"2022년 05월 24일","44.75","44.36","44.98","43.58","166.65K","0.25%"
"2022년 05월 23일","44.64","43.97","45.04","43.92","144.66K","2.55%"
"2022년 05월 20일","43.53","43.49","43.79","42.84","182.19K","0.81%"
"2022년 05월 19일","43.18","42.91","43.69","42.91","246.29K","-0.58%"
"2022년 05월 18일","43.43","43.44","43.77","42.61","135.78K","-0.98%"
"2022년 05월 17일","43.86","43.37","43.92","43.29","105.02K","2.57%"
"2022년 05월 16일","42.76","42.99","42.99","42.33","69.17K","-0.51%"
"2022년 05월 13일","42.98","43.65","43.95","42.85","96.86K","-1.17%"
"2022년 05월 12일","43.49","43.66","43.66","42.57","79.65K","-0.62%"
"2022년 05월 11일","43.76","44.08","44.80","43.63","98.05K","-0.59%"
"2022년 05월 10일","44.02","44.60","45.11","43.24","155.08K","-0.77%"
"2022년 05월 09일","44.36","43.96","44.82","43.78","167.43K","1.00%"
"2022년 05월 06일","43.92","44.37","44.37","43.41","70.88K","-1.08%"
"2022년 05월 05일","44.40","45.01","45.01","43.80","123.79K","-2.27%"
"2022년 05월 04일","45.43","44.54","45.44","43.97","93.46K","2.00%"
"2022년 05월 03일","44.54","44.39","44.74","43.71","69.44K","0.47%"
"2022년 05월 02일","44.33","44.47","44.88","43.43","122.03K","0.36%"
"2022년 04월 29일","44.17","45.10","45.22","44.03","142.29K","-2.28%"
