"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","31.80","32.27","32.46","31.06","2.01M","-3.90%"
"2022년 05월 23일","33.09","32.86","33.59","32.23","2.45M","1.38%"
"2022년 05월 20일","32.64","32.46","32.80","31.38","2.87M","1.30%"
"2022년 05월 19일","32.22","31.42","32.83","31.39","2.79M","2.12%"
"2022년 05월 18일","31.55","31.87","33.39","31.49","3.46M","-2.38%"
"2022년 05월 17일","32.32","30.84","32.60","30.46","6.58M","15.35%"
"2022년 05월 16일","28.02","28.47","28.69","27.77","2.81M","-1.16%"
"2022년 05월 13일","28.35","27.45","28.41","27.40","2.16M","4.54%"
"2022년 05월 12일","27.12","26.53","27.82","26.11","3.50M","1.61%"
"2022년 05월 11일","26.69","27.44","27.85","26.64","2.34M","-2.66%"
"2022년 05월 10일","27.42","27.75","28.13","27.12","2.60M","-0.07%"
"2022년 05월 09일","27.44","27.32","27.74","26.74","3.12M","-1.68%"
"2022년 05월 06일","27.91","29.47","29.48","27.59","2.91M","-6.09%"
"2022년 05월 05일","29.72","29.85","30.67","29.29","2.56M","-1.52%"
"2022년 05월 04일","30.18","29.77","30.32","28.70","3.08M","1.00%"
"2022년 05월 03일","29.88","28.51","30.05","27.58","4.75M","-1.29%"
"2022년 05월 02일","30.27","29.21","30.73","29.15","3.73M","3.95%"
"2022년 04월 29일","29.12","28.99","29.76","28.96","2.45M","0.24%"
"2022년 04월 28일","29.05","29.18","29.28","28.09","1.88M","0.41%"
"2022년 04월 27일","28.93","29.30","29.63","28.59","2.78M","-1.50%"
"2022년 04월 26일","29.37","30.72","31.07","29.35","2.85M","-5.87%"
"2022년 04월 25일","31.20","30.60","31.43","30.36","2.48M","0.52%"
