"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","54.55","54.65","55.03","53.40","1.86M","-0.40%"
"2022년 05월 23일","54.77","54.88","55.44","54.24","2.13M","0.88%"
"2022년 05월 20일","54.29","54.43","55.01","52.99","2.00M","0.57%"
"2022년 05월 19일","53.98","53.99","55.14","53.87","2.65M","-0.63%"
"2022년 05월 18일","54.32","55.13","55.33","54.12","3.17M","-3.36%"
"2022년 05월 17일","56.21","56.08","56.60","55.25","1.92M","1.65%"
"2022년 05월 16일","55.30","54.99","55.79","53.58","2.22M","-0.13%"
"2022년 05월 13일","55.37","54.85","55.93","54.81","2.10M","1.48%"
"2022년 05월 12일","54.56","52.19","54.57","52.19","3.14M","4.20%"
"2022년 05월 11일","52.36","53.06","53.73","51.97","2.49M","-1.54%"
"2022년 05월 10일","53.18","55.13","55.50","52.96","3.40M","-1.08%"
"2022년 05월 09일","53.76","52.49","54.30","52.43","1.94M","1.32%"
"2022년 05월 06일","53.06","53.65","53.96","52.19","1.86M","-1.81%"
"2022년 05월 05일","54.04","55.15","55.35","53.38","2.18M","-3.17%"
"2022년 05월 04일","55.81","54.01","56.00","53.68","1.96M","3.56%"
"2022년 05월 03일","53.89","52.91","54.06","52.79","2.43M","1.83%"
"2022년 05월 02일","52.92","52.92","53.51","51.62","2.72M","0.44%"
"2022년 04월 29일","52.69","54.76","55.49","52.48","2.92M","-4.30%"
"2022년 04월 28일","55.06","55.40","55.52","53.69","3.42M","0.29%"
"2022년 04월 27일","54.90","54.20","56.00","53.56","5.79M","4.12%"
"2022년 04월 26일","52.73","51.78","53.99","51.74","4.28M","0.98%"
"2022년 04월 25일","52.22","50.61","52.37","50.00","2.52M","2.53%"
