"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","75.91","77.08","77.91","74.18","2.36M","0.21%"
"2022년 05월 19일","75.75","75.62","77.35","74.69","2.07M","-0.18%"
"2022년 05월 18일","75.89","77.29","78.45","75.44","2.22M","-3.26%"
"2022년 05월 17일","78.45","77.39","78.62","76.10","2.12M","4.45%"
"2022년 05월 16일","75.11","75.22","76.42","73.45","2.01M","1.32%"
"2022년 05월 13일","74.13","75.70","77.93","73.88","2.35M","-0.82%"
"2022년 05월 12일","74.74","73.91","76.77","73.32","2.17M","-0.84%"
"2022년 05월 11일","75.37","77.53","79.08","75.10","2.02M","-2.18%"
"2022년 05월 10일","77.05","78.40","78.93","75.85","2.41M","-0.22%"
"2022년 05월 09일","77.22","77.60","78.98","76.08","3.18M","-3.06%"
"2022년 05월 06일","79.66","81.01","81.26","77.54","2.46M","-2.15%"
"2022년 05월 05일","81.41","88.87","89.72","80.50","2.78M","-9.05%"
"2022년 05월 04일","89.51","86.40","89.53","83.85","2.30M","3.65%"
"2022년 05월 03일","86.36","83.54","86.68","82.11","2.52M","3.26%"
"2022년 05월 02일","83.63","85.26","85.57","80.66","3.16M","-2.47%"
"2022년 04월 29일","85.75","89.93","91.85","85.39","2.54M","-4.35%"
"2022년 04월 28일","89.65","88.66","89.95","86.54","2.57M","1.74%"
"2022년 04월 27일","88.12","90.11","90.40","87.36","2.43M","0.66%"
"2022년 04월 26일","87.54","88.89","89.87","87.39","2.17M","-2.00%"
"2022년 04월 25일","89.33","87.00","90.14","84.73","2.72M","-0.31%"
"2022년 04월 22일","89.61","93.39","95.88","89.03","2.64M","-3.89%"
