"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","23.37","23.22","23.38","23.09","83.77K","1.43%"
"2022년 05월 26일","23.04","23.01","23.20","22.62","126.32K","1.05%"
"2022년 05월 25일","22.80","22.45","22.94","22.45","151.16K","0.88%"
"2022년 05월 24일","22.60","22.60","22.66","22.06","134.34K","-0.18%"
"2022년 05월 23일","22.64","22.36","22.77","22.17","165.98K","2.91%"
"2022년 05월 20일","22.00","22.03","22.04","21.66","114.45K","0.82%"
"2022년 05월 19일","21.82","21.90","22.15","21.78","209.81K","-0.82%"
"2022년 05월 18일","22.00","22.28","22.48","21.91","147.01K","-2.57%"
"2022년 05월 17일","22.58","22.32","22.62","22.26","161.05K","2.73%"
"2022년 05월 16일","21.98","21.97","22.24","21.70","115.73K","-0.41%"
"2022년 05월 13일","22.07","22.30","22.45","22.00","187.79K","-0.68%"
"2022년 05월 12일","22.22","22.37","22.40","21.83","194.93K","-0.71%"
"2022년 05월 11일","22.38","22.50","22.80","22.34","156.67K","-0.58%"
"2022년 05월 10일","22.51","22.72","23.03","22.14","156.29K","-0.49%"
"2022년 05월 09일","22.62","22.41","22.88","22.13","203.22K","0.13%"
"2022년 05월 06일","22.59","22.84","23.19","22.23","223.23K","-1.83%"
"2022년 05월 05일","23.01","23.65","23.65","22.74","275.11K","-1.96%"
"2022년 05월 04일","23.47","23.00","23.52","22.83","171.16K","2.04%"
"2022년 05월 03일","23.00","22.76","23.13","22.51","162.58K","1.59%"
"2022년 05월 02일","22.64","22.51","23.01","22.30","438.32K","0.76%"
"2022년 04월 29일","22.47","23.29","23.41","22.34","184.74K","-3.48%"
