"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","37.78","37.26","37.93","37.03","64.54K","2.08%"
"2022년 05월 26일","37.01","37.26","37.46","36.94","96.96K","-0.75%"
"2022년 05월 25일","37.29","36.59","37.95","36.38","129.07K","1.72%"
"2022년 05월 24일","36.66","35.80","36.83","35.55","111.42K","2.12%"
"2022년 05월 23일","35.90","35.41","35.96","35.12","106.20K","2.78%"
"2022년 05월 20일","34.93","36.08","36.57","34.39","110.79K","-2.46%"
"2022년 05월 19일","35.81","36.95","37.48","35.73","283.07K","-3.97%"
"2022년 05월 18일","37.29","37.12","37.74","37.11","167.34K","0.19%"
"2022년 05월 17일","37.22","37.26","37.43","36.87","92.37K","0.98%"
"2022년 05월 16일","36.86","36.36","37.02","36.24","135.82K","0.90%"
"2022년 05월 13일","36.53","36.20","37.03","35.68","91.65K","1.16%"
"2022년 05월 12일","36.11","35.91","36.22","35.36","87.70K","0.81%"
"2022년 05월 11일","35.82","35.89","36.66","35.77","75.18K","0.11%"
"2022년 05월 10일","35.78","35.72","36.52","35.27","92.23K","0.65%"
"2022년 05월 09일","35.55","34.79","36.31","34.79","136.92K","1.08%"
"2022년 05월 06일","35.17","35.82","35.88","34.70","82.59K","-1.98%"
"2022년 05월 05일","35.88","36.64","37.05","35.33","101.00K","-2.71%"
"2022년 05월 04일","36.88","36.63","37.03","36.12","81.36K","0.99%"
"2022년 05월 03일","36.52","36.67","36.87","36.40","87.67K","-0.68%"
"2022년 05월 02일","36.77","36.89","37.74","36.44","119.17K","-0.22%"
"2022년 04월 29일","36.85","36.99","37.59","36.61","150.50K","-0.97%"
