"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.764","0.730","0.810","0.730","61.36K","-3.22%"
"2022년 05월 26일","0.789","0.769","0.789","0.750","8.72K","2.53%"
"2022년 05월 25일","0.770","0.706","0.810","0.706","21.84K","8.74%"
"2022년 05월 24일","0.708","0.808","0.808","0.686","17.68K","-6.12%"
"2022년 05월 23일","0.754","0.783","0.793","0.750","9.08K","-1.01%"
"2022년 05월 20일","0.762","0.799","0.799","0.744","7.60K","0.78%"
"2022년 05월 19일","0.756","0.798","0.800","0.720","10.04K","-5.49%"
"2022년 05월 18일","0.800","0.729","0.820","0.600","164.49K","12.01%"
"2022년 05월 17일","0.714","0.692","0.730","0.645","64.77K","2.75%"
"2022년 05월 16일","0.695","0.719","0.719","0.667","49.03K","6.06%"
"2022년 05월 13일","0.655","0.611","0.680","0.611","53.69K","1.19%"
"2022년 05월 12일","0.648","0.659","0.659","0.580","66.21K","-1.77%"
"2022년 05월 11일","0.659","0.708","0.740","0.610","67.66K","-9.67%"
"2022년 05월 10일","0.730","0.710","0.740","0.702","40.05K","2.11%"
"2022년 05월 09일","0.715","0.790","0.790","0.712","108.35K","-9.91%"
"2022년 05월 06일","0.794","0.819","0.819","0.781","14.04K","-0.54%"
"2022년 05월 05일","0.798","0.781","0.818","0.781","13.33K","-0.26%"
"2022년 05월 04일","0.800","0.775","0.818","0.775","29.17K","-0.98%"
"2022년 05월 03일","0.808","0.791","0.818","0.780","23.60K","0.06%"
"2022년 05월 02일","0.807","0.804","0.816","0.790","31.62K","-1.31%"
"2022년 04월 29일","0.818","0.810","0.852","0.801","37.86K","1.58%"
