"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","608.18","585.53","611.61","578.11","767.18K","5.02%"
"2022년 05월 23일","579.11","580.57","583.22","567.67","858.93K","1.14%"
"2022년 05월 20일","572.57","602.27","602.61","562.90","1.51M","-4.81%"
"2022년 05월 19일","601.53","597.61","609.83","586.35","805.54K","0.28%"
"2022년 05월 18일","599.87","637.32","638.51","592.55","962.16K","-7.48%"
"2022년 05월 17일","648.34","648.99","652.30","636.10","527.32K","1.49%"
"2022년 05월 16일","638.83","634.35","643.97","629.70","565.89K","0.51%"
"2022년 05월 13일","635.62","619.51","643.13","619.01","594.52K","2.13%"
"2022년 05월 12일","622.34","606.34","628.18","606.34","768.09K","2.44%"
"2022년 05월 11일","607.53","608.11","619.81","603.78","808.57K","-0.70%"
"2022년 05월 10일","611.81","622.35","627.99","604.27","842.78K","0.29%"
"2022년 05월 09일","610.07","603.79","614.51","600.15","872.64K","0.27%"
"2022년 05월 06일","608.40","599.05","609.43","586.82","683.48K","0.80%"
"2022년 05월 05일","603.55","624.27","627.50","596.93","683.10K","-3.91%"
"2022년 05월 04일","628.08","601.78","629.48","599.90","813.78K","4.07%"
"2022년 05월 03일","603.49","608.42","613.87","596.31","623.39K","-1.17%"
"2022년 05월 02일","610.65","603.21","624.70","601.58","916.30K","0.68%"
"2022년 04월 29일","606.55","624.89","630.27","606.01","1.15M","-2.68%"
"2022년 04월 28일","623.28","654.18","666.48","621.54","1.99M","-12.62%"
"2022년 04월 27일","713.29","714.25","722.49","707.56","613.72K","-0.13%"
"2022년 04월 26일","714.25","713.72","722.49","707.41","550.99K","0.12%"
"2022년 04월 25일","713.42","705.23","715.90","699.21","456.81K","0.80%"
