"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.250","7.250","7.250","7.250","-","1.68%"
"2022년 05월 26일","7.130","7.270","7.270","7.130","2.08K","-1.66%"
"2022년 05월 25일","7.250","7.250","7.250","7.250","0.44K","-3.59%"
"2022년 05월 20일","7.520","7.750","7.750","7.443","2.18K","-2.97%"
"2022년 05월 17일","7.750","7.750","7.750","7.750","0.37K","0.52%"
"2022년 05월 16일","7.710","7.495","7.750","7.495","6.42K","5.62%"
"2022년 05월 13일","7.300","7.300","7.300","7.300","0.75K","0.69%"
"2022년 05월 12일","7.250","7.197","7.270","7.197","2.83K","1.40%"
"2022년 05월 11일","7.150","7.150","7.150","7.150","-","0.42%"
"2022년 05월 10일","7.120","7.120","7.120","7.120","-","0.28%"
"2022년 05월 09일","7.100","7.100","7.100","7.100","0.43K","-2.56%"
"2022년 05월 06일","7.287","7.026","7.287","7.026","0.90K","2.63%"
"2022년 05월 05일","7.100","7.173","7.173","7.100","1.33K","1.43%"
"2022년 05월 04일","7.000","7.000","7.000","7.000","0.30K","-3.45%"
"2022년 05월 27일","7.250","7.250","7.250","7.250","-","1.68%"
"2022년 05월 26일","7.130","7.270","7.270","7.130","2.08K","-1.66%"
"2022년 05월 25일","7.250","7.250","7.250","7.250","0.44K","-3.59%"
"2022년 05월 20일","7.520","7.750","7.750","7.443","2.18K","-2.97%"
"2022년 05월 17일","7.750","7.750","7.750","7.750","0.37K","0.52%"
"2022년 05월 16일","7.710","7.495","7.750","7.495","6.42K","5.62%"
"2022년 05월 13일","7.300","7.300","7.300","7.300","0.75K","0.69%"
"2022년 05월 12일","7.250","7.197","7.270","7.197","2.83K","1.40%"
"2022년 05월 11일","7.150","7.150","7.150","7.150","-","0.42%"
"2022년 05월 10일","7.120","7.120","7.120","7.120","-","0.28%"
"2022년 05월 09일","7.100","7.100","7.100","7.100","0.43K","-2.56%"
"2022년 05월 06일","7.287","7.026","7.287","7.026","0.90K","2.63%"
"2022년 05월 05일","7.100","7.173","7.173","7.100","1.33K","1.43%"
"2022년 05월 04일","7.000","7.000","7.000","7.000","0.30K","-0.28%"
"2022년 05월 03일","7.020","7.020","7.020","7.020","0.29K","-3.68%"
"2022년 05월 02일","7.288","7.200","7.288","7.200","3.18K","-0.16%"
