"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","117.63","115.99","118.08","115.36","76.91K","2.85%"
"2022년 05월 26일","114.37","110.84","115.40","110.67","82.00K","3.30%"
"2022년 05월 25일","110.72","109.78","112.36","109.78","71.31K","0.12%"
"2022년 05월 24일","110.59","113.49","113.87","109.33","50.21K","-2.65%"
"2022년 05월 23일","113.60","113.22","113.78","112.10","65.89K","1.33%"
"2022년 05월 20일","112.11","112.19","113.22","110.96","86.51K","0.62%"
"2022년 05월 19일","111.42","109.89","113.60","109.35","70.60K","1.49%"
"2022년 05월 18일","109.78","112.95","113.05","109.41","82.77K","-3.62%"
"2022년 05월 17일","113.90","113.36","114.68","112.06","111.69K","1.60%"
"2022년 05월 16일","112.11","111.87","113.58","110.98","64.11K","0.38%"
"2022년 05월 13일","111.69","107.16","111.83","107.16","132.35K","4.93%"
"2022년 05월 12일","106.44","105.44","107.65","105.15","103.19K","0.33%"
"2022년 05월 11일","106.09","108.76","109.07","104.59","134.56K","-2.09%"
"2022년 05월 10일","108.36","105.99","110.05","104.35","206.28K","3.09%"
"2022년 05월 09일","105.11","108.36","110.17","104.58","113.77K","-4.12%"
"2022년 05월 06일","109.63","111.24","111.24","107.41","154.43K","-1.48%"
"2022년 05월 05일","111.28","112.51","113.87","109.90","317.21K","-1.96%"
"2022년 05월 04일","113.50","109.53","113.56","106.35","174.82K","4.31%"
"2022년 05월 03일","108.81","106.12","111.05","105.02","179.69K","2.61%"
"2022년 05월 02일","106.04","110.68","110.68","104.53","206.63K","-3.82%"
"2022년 04월 29일","110.25","113.72","114.06","109.92","111.22K","-3.29%"
