"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","53.54","54.08","54.18","52.56","1.22M","-1.40%"
"2022년 05월 23일","54.30","52.82","54.60","52.80","1.45M","4.44%"
"2022년 05월 20일","51.99","52.60","53.14","50.62","1.50M","-0.13%"
"2022년 05월 19일","52.06","52.27","53.20","51.49","2.12M","-1.77%"
"2022년 05월 18일","53.00","54.04","54.06","52.59","1.06M","-3.46%"
"2022년 05월 17일","54.90","53.99","55.11","53.77","1.06M","3.72%"
"2022년 05월 16일","52.93","53.53","53.65","52.34","1.10M","-1.18%"
"2022년 05월 13일","53.56","53.92","54.44","52.85","1.49M","0.15%"
"2022년 05월 12일","53.48","53.21","53.99","52.18","1.60M","0.06%"
"2022년 05월 11일","53.45","54.03","55.63","53.38","1.28M","-0.82%"
"2022년 05월 10일","53.89","55.48","56.12","52.88","1.48M","-2.30%"
"2022년 05월 09일","55.16","55.09","55.69","54.23","1.89M","-1.34%"
"2022년 05월 06일","55.91","57.18","57.33","55.27","1.17M","-2.61%"
"2022년 05월 05일","57.41","58.73","58.79","55.99","1.38M","-3.48%"
"2022년 05월 04일","59.48","57.79","59.51","57.36","1.75M","3.50%"
"2022년 05월 03일","57.47","57.38","58.26","56.98","1.50M","0.81%"
"2022년 05월 02일","57.01","57.10","57.61","55.62","1.42M","0.88%"
"2022년 04월 29일","56.51","57.85","58.41","56.27","1.75M","-2.55%"
"2022년 04월 28일","57.99","56.66","58.33","55.92","1.90M","3.54%"
"2022년 04월 27일","56.01","55.28","56.77","55.06","1.99M","0.32%"
"2022년 04월 26일","55.83","56.84","58.42","55.05","4.34M","-8.61%"
"2022년 04월 25일","61.09","59.37","61.24","58.77","2.81M","0.58%"
