"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.2054","0.2000","0.2107","0.2000","365.31K","-0.05%"
"2022년 05월 26일","0.2055","0.2047","0.2102","0.1950","234.79K","0.24%"
"2022년 05월 25일","0.2050","0.2101","0.2101","0.1991","397.33K","1.23%"
"2022년 05월 24일","0.2025","0.2158","0.2158","0.1900","490.25K","-5.06%"
"2022년 05월 23일","0.2133","0.2100","0.2200","0.2060","687.73K","7.40%"
"2022년 05월 20일","0.1986","0.2011","0.2129","0.1921","489.64K","-2.17%"
"2022년 05월 19일","0.2030","0.2131","0.2131","0.2000","545.48K","3.68%"
"2022년 05월 18일","0.1958","0.1974","0.2200","0.1921","2.31M","2.35%"
"2022년 05월 17일","0.1913","0.1805","0.2000","0.1805","1.31M","0.95%"
"2022년 05월 16일","0.1895","0.2499","0.2499","0.1767","3.93M","-22.68%"
"2022년 05월 13일","0.2451","0.2361","0.2490","0.2280","398.24K","4.08%"
"2022년 05월 12일","0.2355","0.2300","0.2478","0.2204","1.31M","1.38%"
"2022년 05월 11일","0.2323","0.2300","0.2500","0.2200","990.08K","2.79%"
"2022년 05월 10일","0.2260","0.2710","0.2792","0.2156","1.64M","-11.96%"
"2022년 05월 09일","0.2567","0.2810","0.2825","0.2540","1.17M","-9.20%"
"2022년 05월 06일","0.2827","0.2988","0.3100","0.2810","387.37K","-3.84%"
"2022년 05월 05일","0.2940","0.3049","0.3095","0.2850","404.32K","-3.57%"
"2022년 05월 04일","0.3049","0.3049","0.3099","0.2950","158.43K","-0.85%"
"2022년 05월 03일","0.3075","0.3020","0.3100","0.3020","49.05K","0.82%"
"2022년 05월 02일","0.3050","0.3015","0.3050","0.2900","235.25K","0.10%"
"2022년 04월 29일","0.3047","0.2942","0.3099","0.2942","164.09K","1.16%"
