"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","15.75","15.75","15.75","15.74","229.71K","0.00%"
"2022년 05월 23일","15.75","15.75","15.75","15.73","216.79K","0.00%"
"2022년 05월 20일","15.75","15.72","15.75","15.72","180.43K","0.19%"
"2022년 05월 19일","15.72","15.70","15.74","15.70","307.61K","0.13%"
"2022년 05월 18일","15.70","15.73","15.73","15.70","1.16M","0.00%"
"2022년 05월 17일","15.70","15.71","15.74","15.70","561.04K","0.45%"
"2022년 05월 16일","15.63","15.67","15.69","15.63","224.59K","-0.38%"
"2022년 05월 13일","15.69","15.68","15.73","15.67","177.66K","0.32%"
"2022년 05월 12일","15.64","15.62","15.70","15.59","265.95K","0.00%"
"2022년 05월 11일","15.64","15.62","15.65","15.57","416.07K","0.00%"
"2022년 05월 10일","15.64","15.70","15.70","15.56","311.72K","-0.13%"
"2022년 05월 09일","15.66","15.66","15.70","15.65","229.83K","-0.13%"
"2022년 05월 06일","15.68","15.67","15.71","15.65","146.89K","-0.44%"
"2022년 05월 24일","15.75","15.75","15.75","15.74","229.71K","0.00%"
"2022년 05월 23일","15.75","15.75","15.75","15.73","216.79K","0.00%"
"2022년 05월 20일","15.75","15.72","15.75","15.72","180.43K","0.19%"
"2022년 05월 19일","15.72","15.70","15.74","15.70","307.61K","0.13%"
"2022년 05월 18일","15.70","15.73","15.73","15.70","1.16M","0.00%"
"2022년 05월 17일","15.70","15.71","15.74","15.70","561.04K","0.45%"
"2022년 05월 16일","15.63","15.67","15.69","15.63","224.59K","-0.38%"
"2022년 05월 13일","15.69","15.68","15.73","15.67","177.66K","0.32%"
"2022년 05월 12일","15.64","15.62","15.70","15.59","265.95K","0.00%"
"2022년 05월 11일","15.64","15.62","15.65","15.57","416.07K","0.00%"
"2022년 05월 10일","15.64","15.70","15.70","15.56","311.72K","-0.13%"
"2022년 05월 09일","15.66","15.66","15.70","15.65","229.83K","-0.13%"
"2022년 05월 06일","15.68","15.67","15.71","15.65","146.89K","0.06%"
"2022년 05월 05일","15.67","15.71","15.73","15.64","390.71K","-0.32%"
"2022년 05월 04일","15.72","15.71","15.74","15.69","310.84K","0.06%"
"2022년 05월 03일","15.71","15.75","15.75","15.70","221.00K","0.06%"
"2022년 05월 02일","15.70","15.71","15.76","15.69","266.52K","-0.25%"
