"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","16.15","16.10","16.20","16.01","3.52K","1.19%"
"2022년 05월 26일","15.96","15.94","16.19","15.92","45.90K","1.46%"
"2022년 05월 25일","15.73","15.91","15.91","15.56","18.76K","0.51%"
"2022년 05월 24일","15.65","15.74","15.80","15.65","3.31K","-0.63%"
"2022년 05월 23일","15.75","15.98","15.98","15.43","15.31K","1.03%"
"2022년 05월 20일","15.59","15.93","15.93","15.49","2.09K","-0.70%"
"2022년 05월 19일","15.70","15.67","15.80","15.60","2.03K","1.42%"
"2022년 05월 18일","15.48","15.44","15.87","15.26","1.54K","-1.53%"
"2022년 05월 17일","15.72","15.53","15.74","15.36","8.77K","1.22%"
"2022년 05월 16일","15.53","15.68","16.07","15.42","7.36K","-1.27%"
"2022년 05월 13일","15.73","15.65","15.87","15.58","1.18K","1.09%"
"2022년 05월 12일","15.56","15.30","15.58","15.30","1.24K","-2.69%"
"2022년 05월 11일","15.99","15.99","15.99","15.99","0.46K","1.91%"
"2022년 05월 10일","15.69","15.66","15.69","15.51","2.97K","-1.69%"
"2022년 05월 09일","15.96","15.81","15.96","15.81","2.33K","0.50%"
"2022년 05월 06일","15.88","15.84","16.04","15.84","5.28K","0.19%"
"2022년 05월 05일","15.85","15.91","16.00","15.81","6.31K","-1.49%"
"2022년 05월 04일","16.09","15.43","16.10","15.43","6.22K","0.25%"
"2022년 05월 03일","16.05","15.92","16.10","15.92","1.73K","1.39%"
"2022년 05월 02일","15.83","16.05","16.14","15.82","9.04K","-1.55%"
