"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","9.87","9.66","9.99","9.66","44.06K","1.65%"
"2022년 05월 26일","9.71","9.55","9.91","9.51","33.73K","2.43%"
"2022년 05월 25일","9.48","9.25","9.55","9.25","53.46K","2.60%"
"2022년 05월 24일","9.24","9.37","9.49","9.19","49.92K","-2.22%"
"2022년 05월 23일","9.45","9.13","9.59","8.80","85.11K","4.30%"
"2022년 05월 20일","9.06","9.24","9.24","9.02","73.31K","-1.20%"
"2022년 05월 19일","9.17","9.01","9.34","8.77","121.34K","1.33%"
"2022년 05월 18일","9.05","9.47","9.47","9.00","89.30K","-5.53%"
"2022년 05월 17일","9.58","9.18","9.65","9.06","94.58K","5.74%"
"2022년 05월 16일","9.06","9.15","9.25","9.04","57.14K","-1.52%"
"2022년 05월 13일","9.20","9.03","9.43","9.03","58.66K","1.88%"
"2022년 05월 12일","9.03","8.94","9.11","8.70","67.22K","1.35%"
"2022년 05월 11일","8.91","8.97","9.10","8.86","98.69K","-0.67%"
"2022년 05월 10일","8.97","8.94","9.10","8.85","104.36K","0.79%"
"2022년 05월 09일","8.90","8.75","9.08","8.74","116.45K","0.68%"
"2022년 05월 06일","8.84","9.13","9.29","8.70","182.58K","-3.91%"
"2022년 05월 05일","9.20","9.48","9.68","9.11","80.97K","-3.77%"
"2022년 05월 04일","9.56","9.56","9.59","9.29","57.67K","0.31%"
"2022년 05월 03일","9.53","9.62","9.69","9.42","52.77K","-1.45%"
"2022년 05월 02일","9.67","9.90","9.92","9.55","61.91K","-2.81%"
"2022년 04월 29일","9.95","10.12","10.20","9.92","65.09K","-2.36%"
