"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.270","1.250","1.270","1.250","3.95K","6.20%"
"2022년 05월 26일","1.196","1.180","1.196","1.180","1.08K","0.50%"
"2022년 05월 25일","1.190","1.190","1.190","1.190","0.73K","-0.83%"
"2022년 05월 24일","1.200","1.256","1.275","1.160","6.82K","-4.00%"
"2022년 05월 23일","1.250","1.250","1.250","1.250","0.75K","0.81%"
"2022년 05월 20일","1.240","1.294","1.294","1.212","2.18K","2.36%"
"2022년 05월 19일","1.211","1.400","1.400","1.070","8.12K","1.75%"
"2022년 05월 18일","1.191","1.170","1.250","1.170","2.40K","-0.78%"
"2022년 05월 17일","1.200","1.200","1.200","1.200","0.45K","0.84%"
"2022년 05월 16일","1.190","1.200","1.204","1.123","5.07K","0.85%"
"2022년 05월 13일","1.180","1.170","1.270","1.170","20.71K","-0.84%"
"2022년 05월 12일","1.190","1.190","1.190","1.170","34.08K","-0.78%"
"2022년 05월 11일","1.199","1.270","1.270","1.150","17.41K","-0.07%"
"2022년 05월 10일","1.200","1.324","1.350","1.200","10.84K","-9.77%"
"2022년 05월 09일","1.330","1.370","1.370","1.330","8.70K","-4.32%"
"2022년 05월 06일","1.390","1.440","1.444","1.390","2.31K","-2.80%"
"2022년 05월 05일","1.430","1.400","1.435","1.400","4.72K","0.00%"
"2022년 05월 04일","1.430","1.450","1.500","1.430","11.87K","0.70%"
"2022년 05월 03일","1.420","1.530","1.530","1.350","16.94K","-4.05%"
"2022년 05월 02일","1.480","1.430","1.480","1.430","6.78K","1.96%"
"2022년 04월 29일","1.452","1.500","1.510","1.452","6.15K","-2.58%"
