"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","31.31","31.14","31.35","31.02","155.41K","0.74%"
"2022년 05월 26일","31.08","30.85","31.25","30.75","164.43K","1.54%"
"2022년 05월 25일","30.61","30.67","31.31","30.31","262.24K","0.00%"
"2022년 05월 24일","30.61","30.39","30.91","29.80","320.08K","0.69%"
"2022년 05월 23일","30.40","30.28","30.98","30.02","261.25K","1.50%"
"2022년 05월 20일","29.95","29.90","30.12","29.38","261.70K","0.94%"
"2022년 05월 19일","29.67","29.50","30.19","29.50","356.27K","-0.57%"
"2022년 05월 18일","29.84","29.67","30.08","29.45","370.56K","-0.07%"
"2022년 05월 17일","29.86","29.50","29.98","29.44","158.70K","3.07%"
"2022년 05월 16일","28.97","29.01","29.50","28.64","181.97K","-0.89%"
"2022년 05월 13일","29.23","29.55","30.13","28.85","194.89K","-0.58%"
"2022년 05월 12일","29.40","29.31","29.84","28.79","169.57K","-0.47%"
"2022년 05월 11일","29.54","29.92","30.69","29.42","181.97K","-0.71%"
"2022년 05월 10일","29.75","30.53","31.55","29.14","193.16K","-1.75%"
"2022년 05월 09일","30.28","29.76","30.68","29.48","266.70K","1.37%"
"2022년 05월 06일","29.87","30.32","30.69","29.49","181.69K","-2.16%"
"2022년 05월 05일","30.53","31.09","31.09","30.14","185.80K","-2.80%"
"2022년 05월 04일","31.41","30.41","31.54","30.12","172.04K","3.29%"
"2022년 05월 03일","30.41","30.25","30.73","29.91","313.46K","0.66%"
"2022년 05월 02일","30.21","29.87","30.51","29.54","229.97K","1.41%"
"2022년 04월 29일","29.79","30.79","30.79","29.58","258.34K","-3.34%"
