"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","73.47","72.98","75.89","71.48","14.78M","1.21%"
"2022년 05월 23일","72.59","72.36","73.14","69.36","7.59M","0.32%"
"2022년 05월 20일","72.36","74.00","74.07","69.07","4.86M","-1.31%"
"2022년 05월 19일","73.32","73.99","76.42","72.36","5.33M","-3.04%"
"2022년 05월 18일","75.62","78.74","79.57","74.05","9.37M","-10.51%"
"2022년 05월 17일","84.50","86.00","86.82","81.79","4.33M","-0.32%"
"2022년 05월 16일","84.77","85.70","86.45","82.02","3.01M","-1.84%"
"2022년 05월 13일","86.36","87.08","88.32","85.09","3.07M","-1.14%"
"2022년 05월 12일","87.36","83.89","89.58","83.89","3.18M","4.26%"
"2022년 05월 11일","83.79","88.98","89.97","83.38","3.04M","-5.58%"
"2022년 05월 10일","88.74","91.65","92.76","87.29","2.84M","-2.57%"
"2022년 05월 09일","91.08","89.82","92.15","89.62","2.68M","-0.36%"
"2022년 05월 06일","91.41","91.69","93.60","89.01","1.98M","-0.87%"
"2022년 05월 05일","92.21","96.28","96.28","91.01","2.26M","-5.71%"
"2022년 05월 04일","97.79","94.26","98.18","93.91","2.34M","3.32%"
"2022년 05월 03일","94.65","93.39","95.60","92.56","2.03M","0.90%"
"2022년 05월 02일","93.81","90.00","93.89","88.88","2.06M","4.31%"
"2022년 04월 29일","89.93","93.05","93.57","89.63","2.12M","-3.90%"
"2022년 04월 28일","93.58","93.58","94.41","91.75","1.44M","0.59%"
"2022년 04월 27일","93.03","93.59","94.72","91.45","2.29M","0.22%"
"2022년 04월 26일","92.83","92.78","94.54","91.43","2.72M","-0.26%"
"2022년 04월 25일","93.07","90.55","93.25","89.30","1.64M","1.96%"
