"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","92.64","91.62","92.68","90.04","2.65M","1.48%"
"2022년 05월 23일","91.29","91.34","91.88","90.21","1.64M","1.02%"
"2022년 05월 20일","90.37","89.65","90.44","88.86","1.49M","1.04%"
"2022년 05월 19일","89.44","88.97","90.16","87.67","1.94M","0.29%"
"2022년 05월 18일","89.18","89.81","90.04","88.84","1.76M","-0.98%"
"2022년 05월 17일","90.06","89.31","90.13","88.02","952.24K","0.88%"
"2022년 05월 16일","89.27","89.63","90.12","88.72","1.60M","-0.08%"
"2022년 05월 13일","89.34","89.44","89.67","87.92","1.51M","0.47%"
"2022년 05월 12일","88.92","88.92","89.54","87.51","1.79M","-0.41%"
"2022년 05월 11일","89.29","89.14","91.04","89.00","1.33M","0.18%"
"2022년 05월 10일","89.13","90.58","92.03","88.29","1.56M","-1.56%"
"2022년 05월 09일","90.54","90.30","91.48","89.55","1.60M","0.15%"
"2022년 05월 06일","90.40","89.29","91.41","89.29","2.04M","0.65%"
"2022년 05월 05일","89.82","88.27","91.99","88.17","2.40M","1.41%"
"2022년 05월 04일","88.57","87.04","88.70","86.69","1.73M","2.13%"
"2022년 05월 03일","86.72","86.81","88.33","86.19","1.64M","0.63%"
"2022년 05월 02일","86.18","88.11","88.59","85.29","1.47M","-1.40%"
"2022년 04월 29일","87.40","89.83","89.87","87.22","2.29M","-3.10%"
"2022년 04월 28일","90.20","90.10","90.61","89.12","1.03M","0.77%"
"2022년 04월 27일","89.51","89.60","90.79","88.84","1.06M","-0.23%"
"2022년 04월 26일","89.72","90.25","91.53","89.71","1.20M","-1.07%"
"2022년 04월 25일","90.69","92.32","92.52","89.48","1.30M","-1.42%"
