"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.770","3.740","3.830","3.696","28.50K","1.89%"
"2022년 05월 26일","3.700","3.730","3.730","3.600","11.78K","4.52%"
"2022년 05월 25일","3.540","3.400","3.630","3.360","26.93K","3.81%"
"2022년 05월 24일","3.410","3.360","3.415","3.330","41.93K","-0.87%"
"2022년 05월 23일","3.440","3.351","3.535","3.350","105.62K","2.99%"
"2022년 05월 20일","3.340","3.395","3.400","3.340","59.66K","-0.60%"
"2022년 05월 19일","3.360","3.450","3.450","3.310","62.23K","-2.89%"
"2022년 05월 18일","3.460","3.450","3.618","3.400","15.12K","0.29%"
"2022년 05월 17일","3.450","3.540","3.660","3.430","23.60K","-2.27%"
"2022년 05월 16일","3.530","3.520","3.780","3.510","16.53K","0.28%"
"2022년 05월 13일","3.520","3.520","3.580","3.500","15.35K","0.00%"
"2022년 05월 12일","3.520","3.530","3.600","3.360","22.13K","0.28%"
"2022년 05월 11일","3.510","3.600","3.610","3.440","25.94K","-0.57%"
"2022년 05월 10일","3.530","3.750","3.754","3.520","85.18K","-7.35%"
"2022년 05월 09일","3.810","3.880","3.950","3.730","48.48K","-3.54%"
"2022년 05월 06일","3.950","3.995","4.000","3.880","32.66K","-3.19%"
"2022년 05월 05일","4.080","3.970","4.080","3.875","40.75K","0.00%"
"2022년 05월 04일","4.080","4.030","4.080","3.960","25.78K","2.26%"
"2022년 05월 03일","3.990","3.920","4.000","3.920","5.76K","1.79%"
"2022년 05월 02일","3.920","3.950","4.050","3.910","26.17K","-1.75%"
"2022년 04월 29일","3.990","4.000","4.000","3.875","16.90K","-0.75%"
