"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","246.48","247.82","248.09","241.02","767.48K","-1.43%"
"2022년 05월 23일","250.06","245.19","251.12","243.25","1.02M","2.83%"
"2022년 05월 20일","243.18","241.16","244.34","233.92","1.07M","1.98%"
"2022년 05월 19일","238.47","234.48","245.26","231.31","1.50M","0.85%"
"2022년 05월 18일","236.47","265.99","266.41","234.81","1.85M","-12.97%"
"2022년 05월 17일","271.72","266.83","272.07","264.38","626.15K","3.52%"
"2022년 05월 16일","262.48","271.40","271.77","261.82","762.27K","-3.90%"
"2022년 05월 13일","273.12","271.62","278.17","270.48","831.70K","1.29%"
"2022년 05월 12일","269.65","268.36","273.34","261.38","1.13M","-0.44%"
"2022년 05월 11일","270.83","272.48","278.73","268.88","751.12K","-1.21%"
"2022년 05월 10일","274.16","276.23","278.90","266.35","1.03M","1.09%"
"2022년 05월 09일","271.20","275.81","277.90","269.69","1.05M","-3.26%"
"2022년 05월 06일","280.34","281.64","284.04","271.09","812.32K","-1.04%"
"2022년 05월 05일","283.30","285.15","287.55","277.29","1.01M","-2.65%"
"2022년 05월 04일","291.02","281.13","293.61","281.13","822.81K","3.37%"
"2022년 05월 03일","281.54","280.89","284.15","277.08","690.58K","0.54%"
"2022년 05월 02일","280.04","280.54","285.45","273.37","927.03K","-0.03%"
"2022년 04월 29일","280.12","288.19","293.75","279.19","1.09M","-4.15%"
"2022년 04월 28일","292.26","279.13","294.43","274.90","1.49M","7.45%"
"2022년 04월 27일","271.99","275.24","281.19","263.54","2.05M","-0.04%"
"2022년 04월 26일","272.11","277.03","281.23","272.08","1.39M","-2.76%"
"2022년 04월 25일","279.82","269.94","280.08","268.26","1.32M","4.01%"
