"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","19.79","19.35","19.90","19.28","85.93K","2.86%"
"2022년 05월 26일","19.24","19.29","19.50","19.22","64.53K","0.73%"
"2022년 05월 25일","19.10","19.08","19.43","18.95","39.40K","-0.73%"
"2022년 05월 24일","19.24","18.87","19.61","18.69","79.10K","1.16%"
"2022년 05월 23일","19.02","19.17","19.97","18.94","55.63K","0.96%"
"2022년 05월 20일","18.84","18.70","18.91","18.40","75.36K","1.02%"
"2022년 05월 19일","18.65","18.84","19.06","18.63","78.07K","-2.51%"
"2022년 05월 18일","19.13","19.43","19.58","18.98","70.11K","-2.75%"
"2022년 05월 17일","19.67","19.38","19.73","19.38","92.71K","2.88%"
"2022년 05월 16일","19.12","19.07","19.24","18.86","62.83K","0.05%"
"2022년 05월 13일","19.11","19.28","19.38","18.98","67.08K","-0.52%"
"2022년 05월 12일","19.21","19.25","19.42","18.81","73.16K","-0.36%"
"2022년 05월 11일","19.28","19.39","19.62","19.15","60.42K","0.47%"
"2022년 05월 10일","19.19","19.65","19.80","18.98","168.62K","-1.74%"
"2022년 05월 09일","19.53","19.35","19.75","19.32","69.27K","0.36%"
"2022년 05월 06일","19.46","19.84","19.94","19.23","114.44K","-1.72%"
"2022년 05월 05일","19.80","20.17","20.64","19.22","64.54K","-3.04%"
"2022년 05월 04일","20.42","20.08","20.46","19.83","63.20K","1.49%"
"2022년 05월 03일","20.12","19.90","20.26","19.72","70.61K","0.65%"
"2022년 05월 02일","19.99","19.74","20.06","19.59","101.82K","1.27%"
"2022년 04월 29일","19.74","20.37","20.37","19.70","113.17K","-3.05%"
