"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","86.36","87.01","87.02","85.00","561.98K","-1.47%"
"2022년 05월 23일","87.65","88.86","88.86","87.09","638.16K","0.79%"
"2022년 05월 20일","86.96","87.52","87.95","85.00","783.48K","-0.10%"
"2022년 05월 19일","87.05","85.88","88.68","85.83","883.05K","-0.16%"
"2022년 05월 18일","87.19","88.90","89.26","86.94","588.27K","-2.44%"
"2022년 05월 17일","89.37","88.09","89.44","87.46","486.73K","3.57%"
"2022년 05월 16일","86.29","86.66","87.02","85.22","475.10K","-0.58%"
"2022년 05월 13일","86.79","86.98","88.15","86.40","574.70K","0.97%"
"2022년 05월 12일","85.96","84.48","86.19","84.09","1.05M","2.04%"
"2022년 05월 11일","84.24","86.83","87.76","84.11","1.47M","-2.81%"
"2022년 05월 10일","86.68","87.93","88.30","85.18","1.05M","-0.22%"
"2022년 05월 09일","86.87","88.61","89.56","86.51","686.95K","-3.26%"
"2022년 05월 06일","89.80","91.60","91.60","88.47","1.05M","-2.03%"
"2022년 05월 05일","91.66","93.79","94.21","90.77","838.43K","-3.25%"
"2022년 05월 04일","94.74","92.48","94.99","91.43","1.09M","2.86%"
"2022년 05월 03일","92.11","92.06","93.27","91.29","1.02M","0.20%"
"2022년 05월 02일","91.93","90.15","92.20","89.94","1.48M","2.25%"
"2022년 04월 29일","89.91","93.00","93.53","89.65","955.57K","-3.98%"
"2022년 04월 28일","93.64","91.46","94.09","90.52","1.40M","4.01%"
"2022년 04월 27일","90.03","87.09","90.50","86.52","1.56M","4.07%"
"2022년 04월 26일","86.51","88.48","89.30","86.51","1.07M","-3.07%"
"2022년 04월 25일","89.25","88.38","89.44","86.86","1.22M","0.13%"
