"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","8.21","8.57","8.57","8.12","5.27M","-5.41%"
"2022년 05월 23일","8.68","8.34","8.69","8.20","6.03M","2.36%"
"2022년 05월 20일","8.48","8.34","8.53","8.09","13.93M","3.67%"
"2022년 05월 19일","8.18","9.28","9.35","8.12","27.89M","-15.76%"
"2022년 05월 18일","9.71","10.23","10.29","9.64","3.48M","-6.90%"
"2022년 05월 17일","10.43","10.22","10.49","10.16","2.90M","4.40%"
"2022년 05월 16일","9.99","10.07","10.15","9.89","3.05M","-1.48%"
"2022년 05월 13일","10.14","9.82","10.30","9.79","5.67M","4.64%"
"2022년 05월 12일","9.69","9.07","9.93","9.07","7.03M","5.44%"
"2022년 05월 11일","9.19","9.57","9.66","9.18","3.98M","-4.17%"
"2022년 05월 10일","9.59","9.73","9.87","9.32","8.26M","0.00%"
"2022년 05월 09일","9.59","9.71","10.15","9.53","7.12M","-2.64%"
"2022년 05월 06일","9.85","10.47","10.65","9.66","24.11M","-25.88%"
"2022년 05월 05일","13.29","14.22","14.25","13.06","4.20M","-7.84%"
"2022년 05월 04일","14.42","14.32","14.49","13.77","4.45M","1.26%"
"2022년 05월 03일","14.24","14.46","14.59","14.02","2.86M","-1.25%"
"2022년 05월 02일","14.42","14.22","14.44","14.03","3.03M","1.62%"
"2022년 04월 29일","14.19","14.26","14.59","14.15","2.40M","-1.66%"
"2022년 04월 28일","14.43","14.20","14.60","13.98","2.41M","3.37%"
"2022년 04월 27일","13.96","13.71","14.15","13.59","2.84M","1.60%"
"2022년 04월 26일","13.74","14.45","14.60","13.67","4.16M","-5.83%"
"2022년 04월 25일","14.59","14.28","14.65","14.13","3.49M","1.74%"
