"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","42.31","41.83","42.34","41.75","61.20K","1.12%"
"2022년 05월 26일","41.84","41.62","42.04","40.92","90.39K","1.43%"
"2022년 05월 25일","41.25","40.59","41.57","40.59","139.01K","1.33%"
"2022년 05월 24일","40.71","40.58","40.90","39.66","119.68K","0.22%"
"2022년 05월 23일","40.62","39.75","40.99","39.75","213.80K","3.28%"
"2022년 05월 20일","39.33","39.31","39.81","38.71","130.84K","0.74%"
"2022년 05월 19일","39.04","38.98","39.68","38.89","192.64K","-1.14%"
"2022년 05월 18일","39.49","39.35","39.99","39.10","174.31K","-0.68%"
"2022년 05월 17일","39.76","38.97","39.99","38.97","140.32K","3.60%"
"2022년 05월 16일","38.38","38.24","38.59","37.82","173.49K","0.37%"
"2022년 05월 13일","38.24","38.15","38.87","38.11","144.22K","-0.55%"
"2022년 05월 12일","38.45","38.02","38.47","37.61","147.07K","0.60%"
"2022년 05월 11일","38.22","38.55","39.12","38.19","124.90K","-0.29%"
"2022년 05월 10일","38.33","39.18","39.28","37.64","118.09K","-2.17%"
"2022년 05월 09일","39.18","38.80","39.50","38.61","110.35K","0.18%"
"2022년 05월 06일","39.11","39.41","39.56","38.56","129.29K","-0.61%"
"2022년 05월 05일","39.35","40.07","40.20","39.08","122.37K","-2.84%"
"2022년 05월 04일","40.50","39.72","40.61","39.36","141.11K","2.30%"
"2022년 05월 03일","39.59","39.44","39.92","38.94","80.33K","0.28%"
"2022년 05월 02일","39.48","39.32","40.18","38.80","116.61K","0.53%"
"2022년 04월 29일","39.27","40.30","40.57","39.06","122.03K","-2.75%"
