"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.630","6.690","6.760","6.340","28.04K","1.07%"
"2022년 05월 26일","6.560","6.630","7.000","6.500","56.28K","-2.67%"
"2022년 05월 25일","6.740","6.080","6.800","5.965","46.21K","12.71%"
"2022년 05월 24일","5.980","6.020","6.250","5.841","48.43K","-2.76%"
"2022년 05월 23일","6.150","5.690","6.260","5.550","56.19K","11.01%"
"2022년 05월 20일","5.540","5.790","6.000","5.510","25.00K","-3.90%"
"2022년 05월 19일","5.765","5.600","5.920","5.530","18.46K","3.32%"
"2022년 05월 18일","5.580","5.810","6.090","5.550","27.00K","-4.45%"
"2022년 05월 17일","5.840","5.840","5.950","5.680","46.48K","3.36%"
"2022년 05월 16일","5.650","5.940","5.950","5.600","49.47K","-0.70%"
"2022년 05월 13일","5.690","5.530","5.890","5.530","41.12K","2.71%"
"2022년 05월 12일","5.540","5.450","5.770","5.420","43.97K","0.73%"
"2022년 05월 11일","5.500","6.110","6.162","5.500","104.23K","-10.86%"
"2022년 05월 10일","6.170","6.340","6.370","6.050","63.41K","0.00%"
"2022년 05월 09일","6.170","6.620","6.720","6.040","72.01K","-8.05%"
"2022년 05월 06일","6.710","6.940","7.270","6.500","74.64K","-2.75%"
"2022년 05월 05일","6.900","7.210","7.355","6.510","45.04K","-5.48%"
"2022년 05월 04일","7.300","6.700","7.360","6.547","74.87K","9.61%"
"2022년 05월 03일","6.660","6.780","6.960","6.660","32.47K","-1.04%"
"2022년 05월 02일","6.730","6.580","7.048","6.410","59.75K","1.05%"
"2022년 04월 29일","6.660","6.440","6.920","6.340","55.74K","3.26%"
