"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.68","26.45","26.95","26.29","663.97K","1.72%"
"2022년 05월 26일","26.23","26.57","26.59","26.09","622.15K","-0.29%"
"2022년 05월 25일","26.31","26.57","26.57","25.61","1.06M","-0.55%"
"2022년 05월 24일","26.45","26.41","26.50","25.96","451.07K","0.08%"
"2022년 05월 23일","26.43","26.90","26.90","25.83","481.30K","-0.71%"
"2022년 05월 20일","26.62","26.49","26.63","25.70","473.57K","2.07%"
"2022년 05월 19일","26.08","25.81","26.46","25.61","495.61K","0.23%"
"2022년 05월 18일","26.02","26.44","26.92","25.82","578.53K","-3.24%"
"2022년 05월 17일","26.89","26.60","26.92","25.96","636.58K","3.62%"
"2022년 05월 16일","25.95","26.38","26.69","25.90","323.66K","-2.00%"
"2022년 05월 13일","26.48","27.06","27.10","26.19","460.06K","-0.08%"
"2022년 05월 12일","26.50","25.07","26.52","24.95","719.92K","5.66%"
"2022년 05월 11일","25.08","26.45","27.21","24.90","894.96K","-4.35%"
"2022년 05월 10일","26.22","26.93","27.05","25.70","794.61K","-1.69%"
"2022년 05월 09일","26.67","27.66","27.73","26.57","792.43K","-4.06%"
"2022년 05월 06일","27.80","27.99","28.22","27.30","720.62K","-1.66%"
"2022년 05월 05일","28.27","28.30","28.50","27.84","1.06M","-1.57%"
"2022년 05월 04일","28.72","26.80","28.81","26.65","626.14K","7.20%"
"2022년 05월 03일","26.79","26.61","27.39","26.51","456.86K","0.56%"
"2022년 05월 02일","26.64","26.58","27.56","26.11","562.80K","0.91%"
"2022년 04월 29일","26.40","26.73","27.24","26.25","594.25K","-1.79%"
