"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","1,910.22","1,884.83","1,916.76","1,780.40","403.09K","5.82%"
"2022년 05월 23일","1,805.22","1,773.84","1,821.13","1,759.10","313.25K","1.89%"
"2022년 05월 20일","1,771.68","1,882.66","1,886.53","1,703.32","443.18K","-6.23%"
"2022년 05월 19일","1,889.39","1,830.00","1,919.57","1,817.73","304.27K","2.71%"
"2022년 05월 18일","1,839.62","2,002.61","2,002.61","1,807.91","381.06K","-9.46%"
"2022년 05월 17일","2,031.87","2,056.15","2,056.15","2,008.82","190.75K","0.41%"
"2022년 05월 16일","2,023.49","1,988.34","2,034.10","1,970.36","133.58K","1.12%"
"2022년 05월 13일","2,001.11","1,969.99","2,022.60","1,960.07","186.43K","2.37%"
"2022년 05월 12일","1,954.76","1,940.71","1,981.19","1,916.40","189.86K","1.23%"
"2022년 05월 11일","1,930.98","1,964.34","1,974.96","1,927.63","174.73K","-1.02%"
"2022년 05월 10일","1,950.89","1,975.59","1,984.41","1,921.96","162.09K","-0.04%"
"2022년 05월 09일","1,951.66","1,971.74","1,992.42","1,939.84","172.71K","-2.42%"
"2022년 05월 06일","2,000.00","1,959.00","2,002.03","1,918.42","170.61K","1.36%"
"2022년 05월 05일","1,973.09","2,039.87","2,043.11","1,954.40","138.90K","-3.97%"
"2022년 05월 04일","2,054.58","1,986.06","2,054.58","1,976.31","165.03K","3.96%"
"2022년 05월 03일","1,976.29","2,002.48","2,014.00","1,962.26","141.78K","-1.51%"
"2022년 05월 02일","2,006.69","1,964.60","2,009.99","1,963.77","188.36K","2.62%"
"2022년 04월 29일","1,955.47","2,006.17","2,006.17","1,950.14","275.36K","-2.93%"
"2022년 04월 28일","2,014.44","2,085.88","2,085.88","2,010.49","333.76K","-7.65%"
"2022년 04월 27일","2,181.34","2,193.24","2,225.00","2,174.00","152.57K","-0.66%"
"2022년 04월 26일","2,195.94","2,180.00","2,229.48","2,165.31","224.84K","0.01%"
"2022년 04월 25일","2,195.68","2,154.88","2,204.66","2,120.80","164.85K","1.64%"
