"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","33.28","33.26","33.69","32.97","49.47K","0.64%"
"2022년 05월 26일","33.07","32.79","33.34","32.79","41.85K","1.91%"
"2022년 05월 25일","32.45","32.10","32.74","32.10","46.95K","1.63%"
"2022년 05월 24일","31.93","31.40","32.85","30.98","67.97K","1.43%"
"2022년 05월 23일","31.48","30.59","31.71","30.29","94.18K","3.93%"
"2022년 05월 20일","30.29","30.27","30.55","29.71","47.21K","0.60%"
"2022년 05월 19일","30.11","30.42","30.78","30.03","57.63K","-2.11%"
"2022년 05월 18일","30.76","31.12","31.31","30.47","42.29K","-2.32%"
"2022년 05월 17일","31.49","31.28","31.62","31.13","41.19K","1.55%"
"2022년 05월 16일","31.01","30.85","31.28","30.38","66.60K","-0.03%"
"2022년 05월 13일","31.02","31.09","31.42","30.68","61.17K","0.00%"
"2022년 05월 12일","31.02","30.62","31.09","30.30","71.69K","0.75%"
"2022년 05월 11일","30.79","31.13","31.90","30.68","43.12K","-0.87%"
"2022년 05월 10일","31.06","31.55","31.66","30.75","43.26K","-1.24%"
"2022년 05월 09일","31.45","31.07","31.56","30.58","52.24K","0.80%"
"2022년 05월 06일","31.20","31.46","31.60","30.94","42.46K","-1.48%"
"2022년 05월 05일","31.67","31.92","32.58","31.23","71.47K","-1.71%"
"2022년 05월 04일","32.22","31.17","32.27","31.06","53.03K","2.91%"
"2022년 05월 03일","31.31","30.83","32.20","30.82","52.59K","1.03%"
"2022년 05월 02일","30.99","30.91","31.57","30.52","76.00K","0.00%"
"2022년 04월 29일","30.99","33.46","33.46","30.87","62.51K","-2.58%"
