"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","2,050.06","2,089.43","2,094.74","2,019.34","337.85K","-2.69%"
"2022년 05월 23일","2,106.65","2,157.39","2,157.39","2,094.66","288.25K","-0.44%"
"2022년 05월 20일","2,115.90","2,127.77","2,132.28","2,052.85","431.08K","0.59%"
"2022년 05월 19일","2,103.40","2,059.62","2,142.43","2,042.58","387.39K","2.59%"
"2022년 05월 18일","2,050.38","2,120.00","2,134.06","2,042.00","359.71K","-4.48%"
"2022년 05월 17일","2,146.59","2,125.00","2,161.00","2,109.86","406.18K","4.92%"
"2022년 05월 16일","2,046.01","2,086.11","2,094.59","2,033.61","288.88K","-2.66%"
"2022년 05월 13일","2,101.89","2,104.30","2,124.99","2,072.21","301.91K","2.38%"
"2022년 05월 12일","2,053.05","2,051.44","2,114.78","2,001.93","435.47K","-0.92%"
"2022년 05월 11일","2,072.15","2,063.60","2,136.07","2,011.55","459.44K","1.33%"
"2022년 05월 10일","2,044.98","2,099.82","2,099.82","2,013.59","491.35K","1.06%"
"2022년 05월 09일","2,023.57","2,105.35","2,143.21","2,020.92","671.82K","-7.78%"
"2022년 05월 06일","2,194.23","2,145.14","2,244.98","2,082.70","690.07K","1.03%"
"2022년 05월 05일","2,171.91","2,300.00","2,308.00","2,156.70","1.04M","3.26%"
"2022년 05월 04일","2,103.33","2,088.00","2,109.61","1,997.24","872.71K","-0.12%"
"2022년 05월 03일","2,105.93","2,203.76","2,205.47","2,061.69","620.32K","-3.97%"
"2022년 05월 02일","2,192.92","2,207.00","2,224.59","2,116.00","595.11K","-0.79%"
"2022년 04월 29일","2,210.31","2,292.54","2,315.20","2,206.19","473.17K","-4.64%"
"2022년 04월 28일","2,317.80","2,285.81","2,363.45","2,259.22","485.10K","2.61%"
"2022년 04월 27일","2,258.95","2,188.00","2,280.07","2,184.00","461.33K","4.58%"
"2022년 04월 26일","2,159.96","2,231.84","2,241.50","2,159.40","415.40K","-3.83%"
"2022년 04월 25일","2,246.04","2,192.07","2,266.66","2,186.51","420.33K","1.45%"
