"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","35.00","34.85","35.14","34.26","1.32M","0.92%"
"2022년 05월 26일","34.68","34.29","35.30","34.29","912.51K","0.96%"
"2022년 05월 25일","34.35","34.56","34.70","34.02","841.26K","-0.67%"
"2022년 05월 24일","34.58","35.01","36.14","34.50","2.29M","-2.54%"
"2022년 05월 23일","35.48","33.39","36.21","33.15","2.93M","6.58%"
"2022년 05월 20일","33.29","33.56","33.56","32.29","431.97K","0.60%"
"2022년 05월 19일","33.09","32.89","33.50","32.81","470.49K","-0.09%"
"2022년 05월 18일","33.12","33.34","33.78","32.94","507.02K","-2.19%"
"2022년 05월 17일","33.86","34.08","34.40","33.39","615.45K","1.07%"
"2022년 05월 16일","33.50","33.42","33.73","33.11","493.16K","-0.59%"
"2022년 05월 13일","33.70","32.66","33.94","32.63","582.85K","4.46%"
"2022년 05월 12일","32.26","31.58","32.31","31.39","872.95K","1.93%"
"2022년 05월 11일","31.65","32.66","33.47","31.63","656.40K","-3.62%"
"2022년 05월 10일","32.84","32.71","33.40","32.27","876.69K","2.27%"
"2022년 05월 09일","32.11","33.89","34.09","32.01","838.84K","-6.79%"
"2022년 05월 06일","34.45","34.07","34.83","33.54","819.01K","-1.06%"
"2022년 05월 05일","34.82","35.80","36.12","34.41","1.00M","-3.60%"
"2022년 05월 04일","36.12","35.40","36.31","35.06","911.18K","2.56%"
"2022년 05월 03일","35.22","33.27","35.82","33.27","1.42M","2.83%"
"2022년 05월 02일","34.25","35.70","36.09","33.19","1.87M","-5.23%"
"2022년 04월 29일","36.14","34.61","36.30","34.00","2.80M","-9.42%"
