"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","94.74","95.58","95.58","92.83","393.32K","-0.96%"
"2022년 05월 23일","95.66","95.23","96.14","94.55","389.68K","2.24%"
"2022년 05월 20일","93.56","94.40","95.10","91.84","479.42K","-0.34%"
"2022년 05월 19일","93.88","94.64","95.42","92.50","517.83K","-2.01%"
"2022년 05월 18일","95.81","97.80","97.80","95.50","405.33K","-2.51%"
"2022년 05월 17일","98.28","97.97","98.53","96.89","574.00K","2.09%"
"2022년 05월 16일","96.27","95.89","97.19","94.95","596.81K","0.09%"
"2022년 05월 13일","96.18","95.68","97.21","95.48","607.23K","1.08%"
"2022년 05월 12일","95.15","97.19","97.19","93.54","658.45K","-2.07%"
"2022년 05월 11일","97.16","97.84","99.21","97.09","469.43K","-0.20%"
"2022년 05월 10일","97.35","99.11","99.94","96.39","378.53K","-1.21%"
"2022년 05월 09일","98.54","99.10","99.96","98.03","333.42K","-1.49%"
"2022년 05월 06일","100.03","99.39","100.70","98.61","416.04K","0.57%"
"2022년 05월 05일","99.46","100.80","101.38","98.70","457.90K","-2.58%"
"2022년 05월 04일","102.09","99.24","102.16","98.75","437.47K","3.08%"
"2022년 05월 03일","99.04","98.57","99.69","98.00","360.84K","0.96%"
"2022년 05월 02일","98.10","98.70","99.50","96.46","353.61K","0.02%"
"2022년 04월 29일","98.08","101.21","101.30","97.90","479.10K","-3.64%"
"2022년 04월 28일","101.79","101.45","101.88","99.81","451.38K","1.23%"
"2022년 04월 27일","100.55","100.27","101.89","100.00","373.58K","0.52%"
"2022년 04월 26일","100.03","100.52","102.05","99.95","526.13K","-1.96%"
"2022년 04월 25일","102.03","102.63","102.91","98.91","721.04K","-1.38%"
