"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.830","2.678","2.934","2.678","10.87K","2.91%"
"2022년 05월 26일","2.750","2.660","2.790","2.660","12.17K","0.36%"
"2022년 05월 25일","2.740","2.850","2.850","2.700","6.10K","1.48%"
"2022년 05월 24일","2.700","2.751","2.751","2.700","11.38K","-3.57%"
"2022년 05월 23일","2.800","2.750","2.900","2.750","5.39K","1.82%"
"2022년 05월 20일","2.750","2.830","2.960","2.750","12.19K","0.00%"
"2022년 05월 19일","2.750","2.720","2.970","2.720","10.68K","-1.96%"
"2022년 05월 18일","2.805","2.910","3.190","2.750","15.34K","-3.94%"
"2022년 05월 17일","2.920","3.012","3.140","2.909","10.83K","-1.35%"
"2022년 05월 16일","2.960","2.910","3.080","2.900","15.00K","2.07%"
"2022년 05월 13일","2.900","2.690","3.100","2.690","62.29K","7.81%"
"2022년 05월 12일","2.690","3.020","3.200","2.600","96.91K","-11.51%"
"2022년 05월 11일","3.040","3.180","3.350","3.040","10.33K","-5.59%"
"2022년 05월 10일","3.220","3.430","3.500","3.090","68.33K","-4.45%"
"2022년 05월 09일","3.370","3.610","3.660","3.360","171.82K","-4.53%"
"2022년 05월 06일","3.530","3.400","3.630","3.360","74.35K","0.00%"
"2022년 05월 05일","3.530","3.450","3.680","3.430","14.33K","0.57%"
"2022년 05월 04일","3.510","3.333","3.650","3.333","17.52K","0.57%"
"2022년 05월 03일","3.490","3.390","3.640","3.310","19.01K","5.76%"
"2022년 05월 02일","3.300","3.330","3.580","3.120","32.19K","-3.51%"
"2022년 04월 29일","3.420","3.400","3.520","3.390","11.06K","-0.58%"
