"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","123.31","122.82","123.66","122.28","106.44K","0.91%"
"2022년 05월 26일","122.20","124.48","125.63","121.77","107.70K","-1.84%"
"2022년 05월 25일","124.49","124.97","127.70","123.91","301.49K","-0.72%"
"2022년 05월 24일","125.39","122.56","125.97","121.83","137.47K","1.57%"
"2022년 05월 23일","123.45","123.68","125.72","122.15","116.10K","1.42%"
"2022년 05월 20일","121.72","123.85","123.91","118.99","146.59K","-1.63%"
"2022년 05월 19일","123.74","121.70","124.36","120.69","171.43K","2.05%"
"2022년 05월 18일","121.25","130.07","130.62","119.50","139.29K","-7.30%"
"2022년 05월 17일","130.80","134.65","134.65","130.10","123.69K","-2.37%"
"2022년 05월 16일","133.97","139.20","139.60","133.64","102.85K","-3.69%"
"2022년 05월 13일","139.10","136.56","139.49","136.56","103.64K","2.64%"
"2022년 05월 12일","135.52","133.75","136.10","133.36","88.32K","1.61%"
"2022년 05월 11일","133.37","137.95","140.47","132.91","121.40K","-3.10%"
"2022년 05월 10일","137.63","136.25","138.33","134.30","189.02K","1.25%"
"2022년 05월 09일","135.93","132.54","142.26","132.43","262.86K","2.43%"
"2022년 05월 06일","132.71","137.00","137.43","131.21","170.40K","-4.84%"
"2022년 05월 05일","139.46","147.41","149.49","135.82","221.32K","-6.71%"
"2022년 05월 04일","149.49","149.23","150.36","146.52","107.80K","0.19%"
"2022년 05월 03일","149.20","151.32","151.32","148.54","101.79K","-1.08%"
"2022년 05월 02일","150.83","155.42","155.61","149.59","109.13K","-2.80%"
"2022년 04월 29일","155.18","157.29","157.29","154.12","251.05K","-1.47%"
