"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","22.80","22.70","22.93","22.69","57.70K","0.22%"
"2022년 05월 26일","22.75","22.63","22.87","22.55","54.17K","1.52%"
"2022년 05월 25일","22.41","22.37","22.85","22.36","75.59K","-0.31%"
"2022년 05월 24일","22.48","22.28","22.51","21.85","75.49K","1.08%"
"2022년 05월 23일","22.24","22.39","22.65","22.20","197.43K","0.59%"
"2022년 05월 20일","22.11","22.06","22.19","21.58","90.51K","0.91%"
"2022년 05월 19일","21.91","21.93","22.26","21.88","112.80K","-1.26%"
"2022년 05월 18일","22.19","22.60","22.72","22.04","92.63K","-0.63%"
"2022년 05월 17일","22.33","22.19","22.38","22.09","69.19K","1.78%"
"2022년 05월 16일","21.94","21.95","22.33","21.75","87.94K","-0.59%"
"2022년 05월 13일","22.07","21.84","22.22","21.71","119.29K","1.24%"
"2022년 05월 12일","21.80","21.61","21.85","21.38","126.85K","0.28%"
"2022년 05월 11일","21.74","21.82","22.11","21.71","74.37K","-0.09%"
"2022년 05월 10일","21.76","21.99","22.30","21.40","120.34K","-0.68%"
"2022년 05월 09일","21.91","21.65","22.17","21.51","208.14K","0.27%"
"2022년 05월 06일","21.85","22.02","22.22","21.58","156.91K","-1.35%"
"2022년 05월 05일","22.15","22.02","22.15","21.72","118.89K","-0.32%"
"2022년 05월 04일","22.22","21.48","22.26","21.40","127.87K","3.20%"
"2022년 05월 03일","21.53","21.55","21.74","21.31","83.30K","-0.09%"
"2022년 05월 02일","21.55","21.61","21.83","21.19","127.78K","0.23%"
"2022년 04월 29일","21.50","21.75","21.86","21.42","127.59K","-1.10%"
