"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","2,151.82","2,191.37","2,197.96","2,100.19","4.98M","0.25%"
"2022년 05월 19일","2,146.38","2,125.61","2,200.68","2,123.86","4.41M","0.19%"
"2022년 05월 18일","2,142.25","2,228.79","2,257.06","2,124.98","5.38M","-7.16%"
"2022년 05월 17일","2,307.37","2,265.50","2,316.00","2,225.53","3.79M","4.11%"
"2022년 05월 16일","2,216.21","2,262.00","2,279.85","2,207.08","3.69M","-1.99%"
"2022년 05월 13일","2,261.10","2,181.38","2,263.68","2,156.00","4.65M","5.73%"
"2022년 05월 12일","2,138.61","2,055.00","2,215.61","2,048.11","6.54M","1.48%"
"2022년 05월 11일","2,107.44","2,162.07","2,203.12","2,088.57","5.43M","-3.20%"
"2022년 05월 10일","2,177.18","2,225.00","2,252.85","2,143.42","5.23M","0.06%"
"2022년 05월 09일","2,175.78","2,226.25","2,280.00","2,159.14","6.41M","-5.21%"
"2022년 05월 06일","2,295.45","2,297.00","2,381.01","2,261.63","6.21M","-1.40%"
"2022년 05월 05일","2,328.14","2,460.00","2,469.98","2,301.45","7.22M","-7.56%"
"2022년 05월 04일","2,518.57","2,472.00","2,520.00","2,383.66","5.51M","1.35%"
"2022년 05월 03일","2,485.07","2,481.07","2,524.41","2,456.50","3.93M","-0.20%"
"2022년 05월 02일","2,490.00","2,448.02","2,493.36","2,367.50","7.40M","0.18%"
"2022년 04월 29일","2,485.63","2,596.98","2,615.22","2,432.50","13.55M","-14.05%"
"2022년 04월 28일","2,891.93","2,843.56","2,918.75","2,806.00","4.84M","4.65%"
"2022년 04월 27일","2,763.34","2,803.83","2,838.97","2,715.67","3.50M","-0.88%"
"2022년 04월 26일","2,787.82","2,893.45","2,897.11","2,778.99","3.76M","-4.58%"
"2022년 04월 25일","2,921.48","2,880.46","2,924.43","2,846.13","3.09M","1.19%"
"2022년 04월 22일","2,887.00","2,965.00","2,992.30","2,873.95","3.65M","-2.66%"
