"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","2,119.40","2,115.44","2,129.17","2,037.69","3.83M","-4.95%"
"2022년 05월 23일","2,229.76","2,191.75","2,242.95","2,174.82","1.77M","2.37%"
"2022년 05월 20일","2,178.16","2,239.02","2,243.67","2,115.93","2.45M","-1.34%"
"2022년 05월 19일","2,207.68","2,228.63","2,260.20","2,200.00","1.71M","-1.35%"
"2022년 05월 18일","2,237.99","2,300.00","2,308.00","2,231.11","1.74M","-3.93%"
"2022년 05월 17일","2,329.46","2,336.81","2,338.00","2,297.40","1.14M","1.77%"
"2022년 05월 16일","2,288.90","2,299.11","2,323.40","2,277.79","1.29M","-1.38%"
"2022년 05월 13일","2,321.01","2,290.66","2,357.50","2,272.10","1.73M","2.84%"
"2022년 05월 12일","2,256.88","2,227.55","2,285.90","2,196.49","2.67M","-0.67%"
"2022년 05월 11일","2,272.05","2,264.73","2,327.29","2,264.73","1.87M","-0.69%"
"2022년 05월 10일","2,287.90","2,310.15","2,325.00","2,258.01","1.99M","1.67%"
"2022년 05월 09일","2,250.22","2,265.00","2,301.54","2,240.01","2.04M","-2.80%"
"2022년 05월 06일","2,314.93","2,303.69","2,351.43","2,280.31","1.99M","-0.65%"
"2022년 05월 05일","2,330.11","2,404.08","2,420.78","2,300.11","2.29M","-4.71%"
"2022년 05월 04일","2,445.22","2,340.63","2,457.09","2,302.32","2.49M","4.20%"
"2022년 05월 03일","2,346.68","2,328.61","2,368.84","2,320.69","1.25M","0.64%"
"2022년 05월 02일","2,331.66","2,268.10","2,334.91","2,252.00","1.77M","2.17%"
"2022년 04월 29일","2,282.19","2,334.69","2,358.40","2,276.29","2.13M","-3.72%"
"2022년 04월 28일","2,370.45","2,328.30","2,392.99","2,282.30","2.42M","3.70%"
"2022년 04월 27일","2,285.89","2,289.39","2,344.84","2,254.73","4.55M","-3.67%"
"2022년 04월 26일","2,373.00","2,444.03","2,449.81","2,370.22","3.25M","-3.59%"
"2022년 04월 25일","2,461.48","2,382.02","2,465.55","2,370.22","2.31M","2.87%"
