"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","693.83","683.26","694.78","683.26","67.10K","1.70%"
"2022년 05월 26일","682.22","664.84","684.11","664.84","64.69K","3.20%"
"2022년 05월 25일","661.07","648.63","663.67","647.32","63.78K","1.90%"
"2022년 05월 24일","648.72","649.98","653.13","630.06","51.85K","-1.19%"
"2022년 05월 23일","656.51","646.19","659.40","643.10","88.38K","3.27%"
"2022년 05월 20일","635.70","657.50","657.50","622.68","129.37K","-2.24%"
"2022년 05월 19일","650.28","650.26","668.33","649.13","109.62K","-1.25%"
"2022년 05월 18일","658.49","664.78","667.44","655.12","111.78K","-2.36%"
"2022년 05월 17일","674.40","658.58","674.40","657.81","78.15K","4.64%"
"2022년 05월 16일","644.52","646.00","649.41","634.72","90.12K","-0.23%"
"2022년 05월 13일","646.00","630.74","648.01","627.10","74.88K","3.01%"
"2022년 05월 12일","627.10","626.59","638.74","617.64","102.12K","-0.88%"
"2022년 05월 11일","632.66","644.37","656.15","630.57","160.70K","-1.62%"
"2022년 05월 10일","643.05","644.12","646.82","621.82","125.55K","0.45%"
"2022년 05월 09일","640.14","642.20","651.00","636.84","95.12K","-1.76%"
"2022년 05월 06일","651.60","657.77","660.73","642.14","97.68K","-1.61%"
"2022년 05월 05일","662.23","673.12","678.99","654.21","84.19K","-3.36%"
"2022년 05월 04일","685.24","660.17","685.24","651.71","123.05K","4.29%"
"2022년 05월 03일","657.08","652.22","662.05","644.18","124.96K","1.17%"
"2022년 05월 02일","649.46","645.32","651.43","633.03","110.55K","1.58%"
"2022년 04월 29일","639.38","656.84","673.21","636.65","153.23K","-3.80%"
