"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.78","32.42","32.78","32.40","197.16K","1.27%"
"2022년 05월 26일","32.37","31.97","32.69","31.92","260.95K","2.11%"
"2022년 05월 25일","31.70","31.23","31.95","31.23","301.29K","1.50%"
"2022년 05월 24일","31.23","31.47","31.77","30.52","295.52K","-1.14%"
"2022년 05월 23일","31.59","31.54","31.97","31.18","361.53K","2.23%"
"2022년 05월 20일","30.90","31.05","31.50","29.92","450.95K","0.46%"
"2022년 05월 19일","30.76","31.07","31.66","30.68","513.83K","-2.53%"
"2022년 05월 18일","31.56","31.71","32.63","31.22","568.31K","-2.35%"
"2022년 05월 17일","32.32","31.55","32.38","31.55","286.26K","4.80%"
"2022년 05월 16일","30.84","31.41","31.64","30.51","321.25K","-2.25%"
"2022년 05월 13일","31.55","31.41","31.80","31.34","331.29K","1.54%"
"2022년 05월 12일","31.07","31.05","31.64","30.23","297.36K","0.81%"
"2022년 05월 11일","30.82","31.45","32.11","30.72","296.41K","-1.94%"
"2022년 05월 10일","31.43","32.33","32.49","30.83","471.64K","-1.81%"
"2022년 05월 09일","32.01","31.87","32.34","31.55","369.98K","-0.65%"
"2022년 05월 06일","32.22","31.90","32.28","31.26","504.12K","0.78%"
"2022년 05월 05일","31.97","32.40","32.49","31.53","331.99K","-3.56%"
"2022년 05월 04일","33.15","32.05","33.18","31.79","373.22K","3.56%"
"2022년 05월 03일","32.01","31.84","32.36","31.25","357.81K","1.55%"
"2022년 05월 02일","31.52","31.57","31.97","30.81","496.88K","0.51%"
"2022년 04월 29일","31.36","32.86","33.11","31.22","431.41K","-4.83%"
