"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 19일","12.47","12.47","12.47","12.47","0.60K","1.38%"
"2022년 05월 18일","12.30","12.51","12.51","12.01","2.65K","-2.70%"
"2022년 05월 17일","12.64","12.54","12.64","12.51","1.44K","1.05%"
"2022년 05월 16일","12.51","12.76","12.76","12.51","1.41K","-3.40%"
"2022년 05월 12일","12.95","12.71","13.00","12.35","8.31K","3.04%"
"2022년 05월 11일","12.57","12.51","13.23","12.51","7.31K","0.13%"
"2022년 05월 09일","12.55","12.55","12.55","12.55","0.50K","0.33%"
"2022년 05월 03일","12.51","12.71","12.76","12.51","2.94K","1.71%"
"2022년 05월 02일","12.30","12.51","12.96","12.30","2.37K","-3.06%"
"2022년 04월 29일","12.69","13.00","13.00","12.51","1.30K","0.00%"
"2022년 04월 28일","12.69","12.51","12.70","12.51","4.22K","1.03%"
"2022년 04월 27일","12.56","12.51","12.76","12.20","9.49K","-0.05%"
"2022년 04월 26일","12.57","13.00","13.00","11.69","26.21K","0.46%"
"2022년 04월 25일","12.51","13.00","13.00","12.51","1.48K","-0.64%"
"2022년 04월 22일","12.59","12.51","12.76","11.62","11.90K","0.64%"
"2022년 04월 21일","12.51","13.39","13.39","12.51","14.59K","-0.08%"
"2022년 04월 14일","12.52","12.51","12.57","12.51","0.46K","3.39%"
"2022년 04월 11일","12.11","12.75","12.75","12.11","0.81K","-4.72%"
"2022년 04월 08일","12.71","13.13","13.13","12.71","4.08K","-3.48%"
"2022년 04월 07일","13.17","13.17","13.17","13.17","0.11K","1.21%"
"2022년 04월 06일","13.01","13.01","13.01","13.01","-","4.33%"
"2022년 05월 19일","12.47","12.47","12.47","12.47","0.60K","1.38%"
"2022년 05월 18일","12.30","12.51","12.51","12.01","2.65K","-2.70%"
"2022년 05월 17일","12.64","12.54","12.64","12.51","1.44K","1.05%"
"2022년 05월 16일","12.51","12.76","12.76","12.51","1.41K","-3.40%"
"2022년 05월 12일","12.95","12.71","13.00","12.35","8.31K","3.04%"
"2022년 05월 11일","12.57","12.51","13.23","12.51","7.31K","0.13%"
"2022년 05월 09일","12.55","12.55","12.55","12.55","0.50K","0.33%"
"2022년 05월 03일","12.51","12.71","12.76","12.51","2.94K","1.71%"
"2022년 05월 02일","12.30","12.51","12.96","12.30","2.37K","-3.06%"
