"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.220","2.160","2.230","2.150","58.95K","4.72%"
"2022년 05월 26일","2.120","2.080","2.170","2.080","53.00K","0.95%"
"2022년 05월 25일","2.100","2.000","2.100","2.000","48.28K","5.00%"
"2022년 05월 24일","2.000","1.980","2.060","1.960","48.61K","-0.50%"
"2022년 05월 23일","2.010","2.100","2.130","1.950","68.98K","-3.37%"
"2022년 05월 20일","2.080","2.110","2.170","2.050","42.19K","-0.95%"
"2022년 05월 19일","2.100","2.100","2.180","2.080","95.40K","-1.41%"
"2022년 05월 18일","2.130","2.210","2.230","2.060","59.94K","-4.91%"
"2022년 05월 17일","2.240","2.160","2.280","2.090","64.26K","7.18%"
"2022년 05월 16일","2.090","2.160","2.160","2.030","46.19K","0.48%"
"2022년 05월 13일","2.080","1.950","2.190","1.930","188.67K","6.67%"
"2022년 05월 12일","1.950","1.880","2.000","1.880","102.35K","0.52%"
"2022년 05월 11일","1.940","2.120","2.180","1.870","207.14K","-8.06%"
"2022년 05월 10일","2.110","2.120","2.197","2.020","124.62K","0.00%"
"2022년 05월 09일","2.110","2.410","2.450","2.010","170.70K","-13.88%"
"2022년 05월 06일","2.450","2.570","2.570","2.410","74.66K","-4.67%"
"2022년 05월 05일","2.570","2.640","2.640","2.510","31.30K","-3.02%"
"2022년 05월 04일","2.650","2.510","2.690","2.450","81.69K","6.00%"
"2022년 05월 03일","2.500","2.420","2.500","2.400","17.80K","3.31%"
"2022년 05월 02일","2.420","2.410","2.470","2.350","67.04K","-0.82%"
"2022년 04월 29일","2.440","2.480","2.570","2.410","58.40K","-2.79%"
