"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","140.50","138.22","140.57","137.74","989.46K","2.70%"
"2022년 05월 26일","136.81","135.60","137.35","135.53","1.02M","2.17%"
"2022년 05월 25일","133.90","131.09","134.73","130.60","1.50M","1.65%"
"2022년 05월 24일","131.73","131.10","132.20","128.17","1.02M","0.17%"
"2022년 05월 23일","131.51","132.68","132.68","128.56","1.18M","0.60%"
"2022년 05월 20일","130.72","132.22","132.82","128.13","1.41M","-0.11%"
"2022년 05월 19일","130.86","129.42","132.71","128.68","992.13K","0.58%"
"2022년 05월 18일","130.11","133.84","135.48","129.74","1.51M","-4.90%"
"2022년 05월 17일","136.81","137.29","137.95","134.46","1.41M","1.03%"
"2022년 05월 16일","135.41","137.00","137.78","134.04","910.72K","-1.86%"
"2022년 05월 13일","137.98","135.76","138.32","135.61","1.36M","2.64%"
"2022년 05월 12일","134.43","130.39","135.41","130.01","1.76M","2.49%"
"2022년 05월 11일","131.17","133.26","135.26","131.04","1.37M","-1.61%"
"2022년 05월 10일","133.31","136.30","136.60","131.73","1.42M","-0.91%"
"2022년 05월 09일","134.53","132.57","136.48","131.00","1.45M","0.23%"
"2022년 05월 06일","134.22","135.73","136.01","131.48","1.50M","-1.81%"
"2022년 05월 05일","136.69","140.23","141.61","135.52","1.66M","-3.20%"
"2022년 05월 04일","141.21","138.36","141.58","133.81","2.39M","1.23%"
"2022년 05월 03일","139.50","140.50","141.88","138.73","2.82M","-0.73%"
"2022년 05월 02일","140.53","140.13","142.76","137.73","1.53M","0.46%"
