"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.750","0.606","0.750","0.580","1.30M","24.36%"
"2022년 05월 26일","0.603","0.579","0.620","0.553","377.73K","4.25%"
"2022년 05월 25일","0.578","0.575","0.630","0.540","456.18K","1.35%"
"2022년 05월 24일","0.571","0.620","0.640","0.560","468.48K","-7.92%"
"2022년 05월 23일","0.620","0.623","0.642","0.603","400.65K","-1.07%"
"2022년 05월 20일","0.627","0.672","0.700","0.582","632.83K","-1.85%"
"2022년 05월 19일","0.638","0.617","0.690","0.610","506.95K","3.07%"
"2022년 05월 18일","0.619","0.663","0.663","0.610","513.37K","-8.62%"
"2022년 05월 17일","0.678","0.570","0.680","0.570","831.88K","21.34%"
"2022년 05월 16일","0.559","0.520","0.576","0.520","435.66K","3.96%"
"2022년 05월 13일","0.537","0.525","0.596","0.521","1.06M","3.33%"
"2022년 05월 12일","0.520","0.484","0.545","0.461","1.10M","6.47%"
"2022년 05월 11일","0.488","0.639","0.650","0.484","2.60M","-27.66%"
"2022년 05월 10일","0.675","0.735","0.748","0.666","693.55K","-4.92%"
"2022년 05월 09일","0.710","0.712","0.730","0.651","858.80K","0.10%"
"2022년 05월 06일","0.709","0.750","0.750","0.701","423.95K","-6.79%"
"2022년 05월 05일","0.761","0.806","0.812","0.740","809.27K","-5.56%"
"2022년 05월 04일","0.806","0.800","0.847","0.740","1.12M","-4.07%"
"2022년 05월 03일","0.840","0.765","0.840","0.764","698.05K","6.99%"
"2022년 05월 02일","0.785","0.790","0.820","0.760","356.95K","-0.52%"
"2022년 04월 29일","0.789","0.776","0.820","0.760","503.28K","-0.67%"
