"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","12.21","12.24","12.26","12.11","158.06K","0.66%"
"2022년 05월 26일","12.13","11.98","12.18","11.94","187.90K","1.68%"
"2022년 05월 25일","11.93","11.71","11.99","11.68","188.04K","1.88%"
"2022년 05월 24일","11.71","11.84","11.94","11.57","143.76K","-1.10%"
"2022년 05월 23일","11.84","11.93","11.93","11.74","205.74K","0.34%"
"2022년 05월 20일","11.80","11.98","11.98","11.61","147.41K","0.17%"
"2022년 05월 19일","11.78","11.87","11.96","11.75","145.33K","-1.01%"
"2022년 05월 18일","11.90","12.15","12.26","11.86","158.11K","-2.94%"
"2022년 05월 17일","12.26","12.41","12.42","12.18","219.89K","-0.24%"
"2022년 05월 16일","12.29","12.35","12.50","12.13","279.16K","1.91%"
"2022년 05월 13일","12.06","12.03","12.22","12.02","240.53K","1.01%"
"2022년 05월 12일","11.94","12.00","12.09","11.72","197.22K","-0.67%"
"2022년 05월 11일","12.02","12.14","12.21","11.91","218.62K","-0.66%"
"2022년 05월 10일","12.10","12.28","12.35","11.97","247.67K","0.00%"
"2022년 05월 09일","12.10","12.33","12.53","12.03","283.87K","-3.59%"
"2022년 05월 06일","12.55","12.77","12.81","12.45","180.67K","-1.88%"
"2022년 05월 05일","12.79","12.69","12.98","12.56","240.15K","1.51%"
"2022년 05월 04일","12.60","12.76","12.76","11.62","696.22K","-1.87%"
"2022년 05월 03일","12.84","12.63","12.94","12.60","126.73K","1.99%"
"2022년 05월 02일","12.59","12.88","12.88","12.31","288.83K","-1.10%"
"2022년 04월 29일","12.73","13.10","13.17","12.72","172.44K","-2.97%"
