"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.31","31.70","32.39","31.45","54.95K","2.54%"
"2022년 05월 26일","31.51","32.07","32.26","31.46","49.19K","-1.13%"
"2022년 05월 25일","31.87","31.22","31.95","31.22","88.63K","1.85%"
"2022년 05월 24일","31.29","31.65","32.07","30.71","56.26K","-1.91%"
"2022년 05월 23일","31.90","31.17","32.15","31.04","61.33K","3.27%"
"2022년 05월 20일","30.89","31.61","31.61","30.42","300.35K","-1.53%"
"2022년 05월 19일","31.37","31.86","31.95","30.36","153.45K","-1.91%"
"2022년 05월 18일","31.98","32.80","32.89","31.86","124.35K","-2.47%"
"2022년 05월 17일","32.79","32.67","33.16","32.52","59.41K","1.49%"
"2022년 05월 16일","32.31","32.60","32.82","31.92","75.01K","0.09%"
"2022년 05월 13일","32.28","31.60","32.47","31.45","102.09K","2.38%"
"2022년 05월 12일","31.53","31.08","31.77","30.95","64.44K","1.28%"
"2022년 05월 11일","31.13","31.43","31.89","30.93","87.63K","-1.08%"
"2022년 05월 10일","31.47","31.54","31.99","30.87","64.13K","-0.03%"
"2022년 05월 09일","31.48","31.58","32.51","31.22","82.09K","-1.63%"
"2022년 05월 06일","32.00","31.87","32.35","31.58","88.73K","0.25%"
"2022년 05월 05일","31.92","32.53","33.16","31.49","121.84K","-1.48%"
"2022년 05월 04일","32.40","32.47","33.05","31.39","115.77K","3.38%"
"2022년 05월 03일","31.34","32.28","33.17","31.25","119.85K","-3.00%"
"2022년 05월 02일","32.31","31.98","32.87","31.71","94.06K","1.22%"
"2022년 04월 29일","31.92","32.64","32.87","31.79","72.55K","-2.36%"
