"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","237.66","233.63","238.20","232.99","668.76K","1.64%"
"2022년 05월 23일","233.83","231.50","234.40","230.00","808.74K","1.93%"
"2022년 05월 20일","229.40","233.02","233.56","227.39","1.91M","-1.44%"
"2022년 05월 19일","232.74","237.85","238.94","229.72","1.25M","-2.15%"
"2022년 05월 18일","237.85","241.00","242.01","236.63","968.49K","-1.56%"
"2022년 05월 17일","241.61","239.90","242.99","237.91","804.01K","1.11%"
"2022년 05월 16일","238.96","236.32","240.47","235.22","848.98K","1.18%"
"2022년 05월 13일","236.18","235.82","236.92","232.75","1.05M","0.26%"
"2022년 05월 12일","235.56","238.48","240.03","233.48","1.43M","-1.22%"
"2022년 05월 11일","238.48","236.31","242.54","235.72","811.16K","0.34%"
"2022년 05월 10일","237.68","239.53","241.74","236.56","1.21M","-0.66%"
"2022년 05월 09일","239.25","242.61","244.25","238.61","1.43M","-1.88%"
"2022년 05월 06일","243.83","240.39","244.37","240.02","1.27M","0.97%"
"2022년 05월 05일","241.48","242.31","242.97","238.20","1.60M","-0.13%"
"2022년 05월 04일","241.80","239.30","243.68","238.71","1.25M","1.80%"
"2022년 05월 03일","237.53","236.76","239.96","236.17","1.00M","0.99%"
"2022년 05월 02일","235.21","230.43","238.87","230.39","1.31M","1.27%"
"2022년 04월 29일","232.26","250.90","253.86","231.41","1.61M","-2.86%"
"2022년 04월 28일","239.09","240.93","240.93","235.74","1.25M","-0.82%"
"2022년 04월 27일","241.06","240.37","244.40","238.67","843.20K","0.30%"
"2022년 04월 26일","240.35","244.30","246.23","240.31","1.01M","-1.06%"
"2022년 04월 25일","242.92","246.80","247.45","237.06","1.30M","-2.00%"
