"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","27.98","27.32","28.14","27.32","64.28K","3.13%"
"2022년 05월 26일","27.13","26.68","27.31","26.68","110.29K","2.15%"
"2022년 05월 25일","26.56","26.10","26.80","25.93","107.80K","1.49%"
"2022년 05월 24일","26.17","26.24","26.39","25.82","64.42K","-0.57%"
"2022년 05월 23일","26.32","26.75","26.75","25.63","128.25K","-0.45%"
"2022년 05월 20일","26.44","26.41","26.53","25.72","96.05K","1.38%"
"2022년 05월 19일","26.08","25.76","26.25","25.49","101.67K","0.38%"
"2022년 05월 18일","25.98","26.62","26.74","25.89","115.33K","-3.17%"
"2022년 05월 17일","26.83","26.86","27.03","26.63","101.01K","1.17%"
"2022년 05월 16일","26.52","26.12","26.58","25.75","109.64K","1.69%"
"2022년 05월 13일","26.08","26.15","26.43","25.80","65.88K","1.09%"
"2022년 05월 12일","25.80","25.71","26.06","25.31","104.24K","0.12%"
"2022년 05월 11일","25.77","26.38","26.92","25.75","67.80K","-2.64%"
"2022년 05월 10일","26.47","26.09","27.09","25.78","98.63K","3.12%"
"2022년 05월 09일","25.67","26.60","26.72","25.58","143.58K","-4.39%"
"2022년 05월 06일","26.85","27.11","27.18","26.20","106.51K","-1.83%"
"2022년 05월 05일","27.35","28.12","28.12","26.27","145.38K","-2.67%"
"2022년 05월 04일","28.10","27.07","28.19","26.46","201.76K","4.58%"
"2022년 05월 03일","26.87","26.82","26.99","26.43","144.98K","0.19%"
"2022년 05월 02일","26.82","27.40","27.63","26.43","100.01K","-1.76%"
"2022년 04월 29일","27.30","27.99","28.17","27.24","63.86K","-2.95%"
