"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","84.93","82.61","85.09","82.61","353.58K","4.04%"
"2022년 05월 26일","81.63","78.88","82.17","78.88","377.59K","3.32%"
"2022년 05월 25일","79.01","79.58","80.73","77.53","514.75K","-1.63%"
"2022년 05월 24일","80.32","81.31","81.49","79.28","340.64K","-2.55%"
"2022년 05월 23일","82.42","83.20","84.36","81.63","338.25K","-0.95%"
"2022년 05월 20일","83.21","84.39","84.39","80.07","452.30K","0.93%"
"2022년 05월 19일","82.44","81.75","84.28","81.75","436.21K","0.30%"
"2022년 05월 18일","82.19","84.51","86.52","81.59","411.59K","-4.60%"
"2022년 05월 17일","86.15","84.98","86.70","84.83","299.18K","3.98%"
"2022년 05월 16일","82.85","82.62","84.35","82.53","331.67K","-1.52%"
"2022년 05월 13일","84.13","81.80","84.88","81.32","419.67K","4.85%"
"2022년 05월 12일","80.24","77.59","81.16","77.45","541.12K","2.46%"
"2022년 05월 11일","78.31","80.10","82.37","78.11","443.48K","-3.02%"
"2022년 05월 10일","80.75","82.82","83.91","80.04","455.25K","-0.06%"
"2022년 05월 09일","80.80","81.86","82.82","80.12","480.91K","-3.13%"
"2022년 05월 06일","83.41","82.38","83.94","79.81","576.12K","0.28%"
"2022년 05월 05일","83.18","86.14","86.16","81.81","454.88K","-5.45%"
"2022년 05월 04일","87.97","84.42","88.12","83.50","479.00K","5.21%"
"2022년 05월 03일","83.61","82.93","84.79","82.47","365.90K","0.78%"
"2022년 05월 02일","82.96","80.17","83.03","80.16","448.55K","3.70%"
"2022년 04월 29일","80.00","84.88","84.96","79.66","670.80K","-5.55%"
