"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","132.06","136.24","136.60","126.77","5.37M","-4.04%"
"2022년 05월 23일","137.62","137.60","141.31","136.24","4.27M","1.01%"
"2022년 05월 20일","136.25","143.07","144.77","131.35","5.88M","-4.97%"
"2022년 05월 19일","143.38","140.87","148.50","140.46","7.71M","4.12%"
"2022년 05월 18일","137.71","138.41","144.13","136.29","4.96M","-3.21%"
"2022년 05월 17일","142.28","137.52","143.89","136.09","5.95M","4.42%"
"2022년 05월 16일","136.26","135.87","141.60","133.82","4.53M","-1.20%"
"2022년 05월 13일","137.91","132.69","141.62","132.45","6.49M","5.95%"
"2022년 05월 12일","130.17","120.60","132.94","119.01","7.05M","5.46%"
"2022년 05월 11일","123.43","130.74","134.91","122.72","7.40M","-6.72%"
"2022년 05월 10일","132.32","137.40","139.05","127.61","8.13M","-2.56%"
"2022년 05월 09일","135.80","132.79","141.65","131.78","9.63M","1.04%"
"2022년 05월 06일","134.40","139.70","140.60","131.00","7.01M","-5.37%"
"2022년 05월 05일","142.02","151.87","152.00","138.65","8.06M","-8.40%"
"2022년 05월 04일","155.05","153.48","155.46","142.23","11.07M","5.81%"
"2022년 05월 03일","146.54","141.93","149.28","137.53","6.30M","3.14%"
"2022년 05월 02일","142.08","134.87","146.45","134.82","7.75M","5.71%"
"2022년 04월 29일","134.41","144.47","150.35","134.19","7.10M","-5.69%"
"2022년 04월 28일","142.52","143.73","148.45","136.09","5.68M","0.06%"
"2022년 04월 27일","142.43","146.09","149.85","139.31","4.72M","-2.30%"
"2022년 04월 26일","145.79","148.68","151.68","144.00","5.12M","-3.07%"
"2022년 04월 25일","150.41","139.90","151.37","139.40","6.10M","7.18%"
