"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.720","0.759","0.760","0.703","1.76M","-1.17%"
"2022년 05월 26일","0.729","0.731","0.760","0.710","981.68K","0.00%"
"2022년 05월 25일","0.728","0.710","0.740","0.708","1.10M","3.03%"
"2022년 05월 24일","0.707","0.766","0.766","0.701","1.28M","-8.16%"
"2022년 05월 23일","0.770","0.804","0.820","0.760","1.12M","-2.84%"
"2022년 05월 20일","0.792","0.840","0.870","0.750","2.44M","-0.28%"
"2022년 05월 19일","0.794","0.780","0.800","0.750","1.78M","1.53%"
"2022년 05월 18일","0.782","0.855","0.870","0.770","1.68M","-9.42%"
"2022년 05월 17일","0.863","0.873","0.888","0.835","987.26K","0.38%"
"2022년 05월 16일","0.860","0.943","0.943","0.850","905.55K","-3.00%"
"2022년 05월 13일","0.887","0.956","1.000","0.880","1.22M","-5.85%"
"2022년 05월 12일","0.942","0.830","0.977","0.830","838.59K","5.82%"
"2022년 05월 11일","0.890","1.000","1.010","0.870","1.72M","-12.74%"
"2022년 05월 10일","1.020","0.896","1.030","0.896","1.48M","19.63%"
"2022년 05월 09일","0.853","0.860","0.893","0.831","1.16M","-2.52%"
"2022년 05월 06일","0.875","0.980","0.980","0.853","1.71M","-3.89%"
"2022년 05월 05일","0.910","0.989","0.995","0.908","2.10M","-9.00%"
"2022년 05월 04일","1.000","1.010","1.030","0.932","1.43M","-2.91%"
"2022년 05월 03일","1.030","0.993","1.050","0.993","1.35M","3.94%"
"2022년 05월 02일","0.991","0.930","0.995","0.919","1.45M","8.46%"
"2022년 04월 29일","0.914","0.980","1.010","0.914","1.80M","-6.74%"
