"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","0.2606","0.3356","0.3400","0.2500","45.42M","-65.54%"
"2022년 05월 19일","0.7563","0.7189","0.7770","0.6824","1.75M","6.24%"
"2022년 05월 18일","0.7119","0.7218","0.7300","0.6800","1.88M","-1.44%"
"2022년 05월 17일","0.7223","0.6500","0.7377","0.6500","2.09M","11.45%"
"2022년 05월 16일","0.6481","0.5797","0.6594","0.5700","2.23M","11.20%"
"2022년 05월 13일","0.5828","0.5400","0.6000","0.5400","3.32M","5.33%"
"2022년 05월 12일","0.5533","0.5807","0.6123","0.5360","3.10M","-4.80%"
"2022년 05월 11일","0.5812","0.6699","0.6769","0.5720","3.11M","-11.85%"
"2022년 05월 10일","0.6593","0.6380","0.7140","0.6184","2.84M","6.34%"
"2022년 05월 09일","0.6200","0.6300","0.6375","0.5600","2.94M","-0.82%"
"2022년 05월 06일","0.6251","0.5395","0.6900","0.5130","9.23M","12.17%"
"2022년 05월 05일","0.5573","0.5638","0.5638","0.5300","2.72M","-0.36%"
"2022년 05월 04일","0.5593","0.5880","0.5880","0.5211","3.33M","-1.57%"
"2022년 05월 03일","0.5682","0.5700","0.6368","0.5502","4.53M","-0.40%"
"2022년 05월 02일","0.5705","0.5149","0.5873","0.5000","3.16M","16.40%"
"2022년 04월 29일","0.4901","0.4753","0.7000","0.4750","5.27M","5.24%"
"2022년 04월 28일","0.4657","0.5100","0.5100","0.4610","2.68M","-4.51%"
"2022년 04월 27일","0.4877","0.5272","0.5350","0.4874","2.63M","-6.25%"
"2022년 04월 26일","0.5202","0.5300","0.5450","0.5100","2.33M","-1.07%"
"2022년 04월 25일","0.5258","0.5500","0.5596","0.5221","2.28M","-4.69%"
"2022년 04월 22일","0.5517","0.5400","0.5679","0.5300","2.02M","-1.53%"
