"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","12.40","12.30","12.49","12.30","259.62K","0.49%"
"2022년 05월 26일","12.34","12.23","12.43","12.21","348.86K","1.56%"
"2022년 05월 25일","12.15","12.12","12.30","12.06","372.95K","0.50%"
"2022년 05월 24일","12.09","12.07","12.15","11.89","326.02K","0.17%"
"2022년 05월 23일","12.07","12.05","12.20","12.00","458.54K","1.34%"
"2022년 05월 20일","11.91","11.94","12.03","11.74","404.70K","0.51%"
"2022년 05월 19일","11.85","11.85","11.99","11.84","346.88K","-1.00%"
"2022년 05월 18일","11.97","11.93","12.00","11.86","275.12K","-0.25%"
"2022년 05월 17일","12.00","11.84","12.06","11.84","304.03K","2.13%"
"2022년 05월 16일","11.75","11.76","11.94","11.65","292.79K","0.00%"
"2022년 05월 13일","11.75","11.86","11.86","11.70","318.70K","-0.42%"
"2022년 05월 12일","11.80","11.73","11.85","11.59","388.02K","0.34%"
"2022년 05월 11일","11.76","11.73","11.88","11.66","316.23K","0.60%"
"2022년 05월 10일","11.69","11.91","12.01","11.65","662.02K","-2.34%"
"2022년 05월 09일","11.97","11.85","12.02","11.81","450.92K","0.08%"
"2022년 05월 06일","11.96","12.00","12.22","11.82","435.27K","-0.08%"
"2022년 05월 05일","11.97","12.00","12.02","11.78","520.09K","0.50%"
"2022년 05월 04일","11.91","11.73","11.95","11.70","427.36K","1.28%"
"2022년 05월 03일","11.76","11.68","11.89","11.52","354.72K","-0.68%"
"2022년 05월 02일","11.84","11.84","11.95","11.65","529.80K","-0.17%"
"2022년 04월 29일","11.86","11.99","12.20","11.79","453.88K","-1.50%"
