"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","9.49","9.34","9.60","9.23","41.60K","2.59%"
"2022년 05월 26일","9.25","8.88","9.37","8.88","43.36K","3.93%"
"2022년 05월 25일","8.90","8.99","9.12","8.77","63.14K","-1.44%"
"2022년 05월 24일","9.03","9.18","9.41","8.78","66.89K","-2.80%"
"2022년 05월 23일","9.29","9.43","9.48","9.20","42.46K","-0.21%"
"2022년 05월 20일","9.31","9.43","9.60","9.10","58.21K","0.00%"
"2022년 05월 19일","9.31","9.34","9.48","9.23","61.62K","-0.11%"
"2022년 05월 18일","9.32","9.40","9.45","9.27","48.57K","-2.31%"
"2022년 05월 17일","9.54","9.50","9.60","9.38","52.09K","2.03%"
"2022년 05월 16일","9.35","9.38","9.60","9.28","59.08K","-0.53%"
"2022년 05월 13일","9.40","9.47","9.78","9.40","80.48K","-1.05%"
"2022년 05월 12일","9.50","9.62","9.79","9.15","148.23K","-2.46%"
"2022년 05월 11일","9.74","9.92","9.94","9.51","106.68K","-2.21%"
"2022년 05월 10일","9.96","10.02","10.23","9.75","66.60K","1.01%"
"2022년 05월 09일","9.86","9.83","10.00","9.53","108.56K","-1.40%"
"2022년 05월 06일","10.00","10.30","10.58","9.84","102.90K","-0.40%"
"2022년 05월 05일","10.04","10.36","10.36","9.88","168.74K","-4.47%"
"2022년 05월 04일","10.51","10.46","10.54","9.98","59.44K","0.48%"
"2022년 05월 03일","10.46","10.43","10.51","10.26","61.93K","0.48%"
"2022년 05월 02일","10.41","10.36","10.50","10.30","50.88K","0.58%"
"2022년 04월 29일","10.35","10.47","10.57","10.28","62.96K","-1.62%"
