"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","99.56","98.45","100.22","97.22","1.58M","0.69%"
"2022년 05월 23일","98.88","98.25","98.99","97.47","1.20M","1.40%"
"2022년 05월 20일","97.51","99.09","99.45","95.36","1.86M","-0.98%"
"2022년 05월 19일","98.48","96.74","99.70","96.59","3.59M","2.42%"
"2022년 05월 18일","96.15","97.61","98.94","95.88","2.51M","-2.28%"
"2022년 05월 17일","98.39","99.99","100.23","96.94","1.81M","-0.54%"
"2022년 05월 16일","98.92","98.63","99.95","97.57","2.03M","0.25%"
"2022년 05월 13일","98.67","97.68","99.35","97.13","1.88M","1.30%"
"2022년 05월 12일","97.40","98.62","98.62","95.79","1.99M","-0.72%"
"2022년 05월 11일","98.11","96.24","99.48","96.01","2.75M","0.91%"
"2022년 05월 10일","97.23","96.28","98.67","95.00","2.25M","1.81%"
"2022년 05월 09일","95.50","93.95","96.71","93.74","2.97M","0.14%"
"2022년 05월 06일","95.37","97.10","98.03","95.08","3.38M","-3.34%"
"2022년 05월 05일","98.67","101.39","101.96","97.16","4.11M","-3.98%"
"2022년 05월 04일","102.76","99.05","104.17","97.65","8.77M","-9.70%"
"2022년 05월 03일","113.80","112.12","114.90","112.09","2.33M","1.33%"
"2022년 05월 02일","112.31","112.28","114.32","110.17","1.69M","0.03%"
"2022년 04월 29일","112.28","115.15","115.62","112.18","1.56M","-3.06%"
"2022년 04월 28일","115.83","114.63","116.57","114.05","933.53K","1.87%"
"2022년 04월 27일","113.70","115.23","116.13","113.58","1.09M","-1.16%"
"2022년 04월 26일","115.03","118.00","118.47","115.00","1.76M","-3.14%"
"2022년 04월 25일","118.76","117.08","118.85","116.23","1.17M","1.38%"
