"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","671.81","662.08","674.99","651.91","478.24K","1.25%"
"2022년 05월 23일","663.53","658.39","663.74","649.43","475.22K","1.80%"
"2022년 05월 20일","651.79","645.20","653.34","639.89","587.78K","2.63%"
"2022년 05월 19일","635.09","632.56","648.24","632.56","448.59K","-0.37%"
"2022년 05월 18일","637.44","644.09","645.53","633.37","456.39K","-1.45%"
"2022년 05월 17일","646.81","651.91","651.91","637.54","364.01K","0.06%"
"2022년 05월 16일","646.42","658.50","660.32","646.20","403.78K","-2.03%"
"2022년 05월 13일","659.80","642.42","662.80","635.16","690.84K","4.75%"
"2022년 05월 12일","629.88","623.91","631.55","621.34","710.65K","0.91%"
"2022년 05월 11일","624.17","631.62","645.75","621.55","740.88K","-0.93%"
"2022년 05월 10일","630.05","663.48","668.80","623.12","687.75K","-3.69%"
"2022년 05월 09일","654.19","709.48","709.48","651.73","664.47K","-8.30%"
"2022년 05월 06일","713.44","708.09","715.81","698.80","295.14K","0.01%"
"2022년 05월 05일","713.39","735.69","735.69","708.08","470.95K","-2.56%"
"2022년 05월 04일","732.14","721.40","734.14","709.16","352.19K","1.50%"
"2022년 05월 03일","721.32","707.56","726.81","703.28","419.03K","2.70%"
"2022년 05월 02일","702.39","721.65","721.65","686.53","488.82K","-2.32%"
"2022년 04월 29일","719.08","752.54","758.56","717.07","649.01K","-4.94%"
"2022년 04월 28일","756.45","746.41","760.35","732.20","575.60K","5.37%"
"2022년 04월 27일","717.90","733.00","744.05","716.79","488.81K","-2.89%"
"2022년 04월 26일","739.28","750.00","757.57","738.38","434.47K","-1.76%"
"2022년 04월 25일","752.52","749.78","755.41","738.23","566.87K","0.95%"
