"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.840","2.807","2.900","2.807","67.66K","1.43%"
"2022년 05월 26일","2.800","2.790","2.905","2.719","67.38K","0.00%"
"2022년 05월 25일","2.800","2.780","2.870","2.770","19.60K","-0.36%"
"2022년 05월 24일","2.810","2.920","2.935","2.680","92.38K","-5.70%"
"2022년 05월 23일","2.980","3.000","3.085","2.850","82.71K","-0.67%"
"2022년 05월 20일","3.000","3.050","3.050","2.890","79.32K","0.00%"
"2022년 05월 19일","3.000","2.990","3.052","2.955","91.50K","0.00%"
"2022년 05월 18일","3.000","3.180","3.185","2.920","65.76K","-6.25%"
"2022년 05월 17일","3.200","3.150","3.270","3.050","97.83K","3.90%"
"2022년 05월 16일","3.080","3.060","3.220","2.970","108.04K","0.65%"
"2022년 05월 13일","3.060","3.000","3.187","3.000","160.02K","1.32%"
"2022년 05월 12일","3.020","3.260","3.260","2.950","128.49K","-4.43%"
"2022년 05월 11일","3.160","3.440","3.455","3.110","178.87K","-9.20%"
"2022년 05월 10일","3.480","3.650","3.690","3.270","80.26K","-3.06%"
"2022년 05월 09일","3.590","3.840","3.905","3.450","146.61K","-8.07%"
"2022년 05월 06일","3.905","4.090","4.090","3.880","80.40K","-5.68%"
"2022년 05월 05일","4.140","4.290","4.290","4.050","52.44K","-5.48%"
"2022년 05월 04일","4.380","4.340","4.380","4.150","78.08K","0.92%"
"2022년 05월 03일","4.340","4.230","4.370","4.188","39.42K","3.58%"
"2022년 05월 02일","4.190","4.070","4.300","4.070","47.99K","0.72%"
"2022년 04월 29일","4.160","4.130","4.240","4.100","51.22K","-0.48%"
