"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","127.72","126.26","127.79","124.85","78.70K","1.77%"
"2022년 05월 26일","125.50","127.54","128.92","124.92","89.25K","-1.93%"
"2022년 05월 25일","127.97","125.74","128.67","123.85","295.42K","1.16%"
"2022년 05월 24일","126.50","123.68","126.75","122.00","118.52K","1.52%"
"2022년 05월 23일","124.61","125.71","126.79","123.26","127.93K","1.28%"
"2022년 05월 20일","123.03","121.57","126.27","121.57","153.41K","0.02%"
"2022년 05월 19일","123.01","118.73","123.37","118.07","184.81K","3.49%"
"2022년 05월 18일","118.86","121.71","124.36","117.45","118.90K","-3.46%"
"2022년 05월 17일","123.12","126.79","126.79","122.71","82.05K","-2.15%"
"2022년 05월 16일","125.83","131.12","131.48","125.01","72.55K","-3.56%"
"2022년 05월 13일","130.47","126.49","131.63","126.49","109.99K","2.64%"
"2022년 05월 12일","127.11","122.14","127.12","121.67","122.81K","3.38%"
"2022년 05월 11일","122.95","125.64","127.49","122.19","79.02K","-2.41%"
"2022년 05월 10일","125.99","123.73","126.46","122.02","125.54K","2.25%"
"2022년 05월 09일","123.22","124.43","127.98","122.23","145.82K","-0.32%"
"2022년 05월 06일","123.62","124.43","125.95","122.21","117.64K","-0.36%"
"2022년 05월 05일","124.07","129.63","129.63","123.35","134.35K","-4.96%"
"2022년 05월 04일","130.54","132.81","132.81","124.74","185.67K","-1.55%"
"2022년 05월 03일","132.60","137.51","138.85","125.68","311.90K","-9.70%"
"2022년 05월 02일","146.85","150.14","150.14","143.90","100.82K","-1.90%"
"2022년 04월 29일","149.70","152.13","153.08","149.27","75.45K","-1.77%"
