"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","65.40","63.38","65.49","62.13","1.21M","2.81%"
"2022년 05월 23일","63.61","63.92","64.19","62.56","878.98K","0.55%"
"2022년 05월 20일","63.26","64.78","64.90","61.71","1.26M","-1.48%"
"2022년 05월 19일","64.21","65.87","66.93","64.16","1.44M","-3.21%"
"2022년 05월 18일","66.34","69.25","69.35","65.99","1.03M","-4.57%"
"2022년 05월 17일","69.52","69.04","69.65","68.08","1.27M","2.22%"
"2022년 05월 16일","68.01","67.98","68.49","67.43","1.01M","0.18%"
"2022년 05월 13일","67.89","66.14","67.93","65.60","1.36M","3.57%"
"2022년 05월 12일","65.55","64.64","65.62","63.81","1.77M","1.44%"
"2022년 05월 11일","64.62","66.32","67.31","64.44","1.27M","-2.14%"
"2022년 05월 10일","66.03","67.43","68.42","65.10","1.23M","-1.36%"
"2022년 05월 09일","66.94","67.92","68.11","66.55","1.27M","-2.39%"
"2022년 05월 06일","68.58","69.23","69.27","67.60","959.22K","-1.42%"
"2022년 05월 05일","69.57","72.74","72.81","68.97","1.16M","-4.65%"
"2022년 05월 04일","72.96","71.79","73.06","69.29","1.53M","6.36%"
"2022년 05월 03일","68.60","67.54","68.90","66.75","1.11M","2.20%"
"2022년 05월 02일","67.12","69.08","69.35","65.59","881.68K","-2.48%"
"2022년 04월 29일","68.83","71.68","71.99","68.69","1.19M","-4.31%"
"2022년 04월 28일","71.93","70.24","72.15","69.75","700.01K","2.71%"
"2022년 04월 27일","70.03","70.15","71.05","69.78","623.73K","-0.11%"
"2022년 04월 26일","70.11","70.57","71.09","69.90","868.58K","-0.13%"
"2022년 04월 25일","70.20","70.16","70.28","68.57","971.92K","-0.34%"
