"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.630","4.490","4.690","4.480","1.01M","2.89%"
"2022년 05월 26일","4.500","4.470","4.585","4.372","1.30M","1.12%"
"2022년 05월 25일","4.450","4.190","4.490","4.170","1.27M","4.46%"
"2022년 05월 24일","4.260","4.400","4.400","4.180","1.29M","-4.27%"
"2022년 05월 23일","4.450","4.240","4.500","4.165","1.46M","7.23%"
"2022년 05월 20일","4.150","4.360","4.370","3.862","2.38M","-4.16%"
"2022년 05월 19일","4.330","4.420","4.500","4.260","1.45M","-3.35%"
"2022년 05월 18일","4.480","4.870","4.870","4.390","1.79M","-8.20%"
"2022년 05월 17일","4.880","4.880","4.950","4.810","1.24M","1.46%"
"2022년 05월 16일","4.810","4.850","5.100","4.780","1.91M","-1.03%"
"2022년 05월 13일","4.860","4.760","4.990","4.710","1.94M","4.52%"
"2022년 05월 12일","4.650","4.750","4.880","4.580","2.86M","-4.12%"
"2022년 05월 11일","4.850","4.840","5.075","4.770","1.99M","0.21%"
"2022년 05월 10일","4.840","4.100","5.100","4.100","3.85M","-1.63%"
"2022년 05월 09일","4.920","5.290","5.390","4.890","2.81M","-9.39%"
"2022년 05월 06일","5.430","5.600","5.640","5.310","1.28M","-3.38%"
"2022년 05월 05일","5.620","5.890","5.890","5.430","1.44M","-4.58%"
"2022년 05월 04일","5.890","5.870","5.920","5.570","1.54M","2.43%"
"2022년 05월 03일","5.750","5.540","5.860","5.540","1.23M","1.95%"
"2022년 05월 02일","5.640","5.710","5.765","5.360","2.55M","-2.25%"
"2022년 04월 29일","5.770","5.900","5.960","5.735","1.49M","-2.04%"
