"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","44.21","45.63","45.69","43.80","1.47M","-4.84%"
"2022년 05월 23일","46.46","46.98","47.30","45.85","1.37M","0.78%"
"2022년 05월 20일","46.10","47.53","47.73","45.10","1.43M","-1.41%"
"2022년 05월 19일","46.76","45.95","47.70","45.85","1.56M","0.39%"
"2022년 05월 18일","46.58","47.32","48.15","46.39","1.58M","-3.00%"
"2022년 05월 17일","48.02","47.24","48.24","46.71","1.67M","5.31%"
"2022년 05월 16일","45.60","45.93","46.40","45.47","1.22M","-1.19%"
"2022년 05월 13일","46.15","45.53","46.44","45.05","2.04M","3.45%"
"2022년 05월 12일","44.61","45.24","45.96","43.39","2.39M","-2.62%"
"2022년 05월 11일","45.81","47.35","48.60","45.66","1.82M","-3.50%"
"2022년 05월 10일","47.47","47.94","48.47","46.56","1.86M","0.42%"
"2022년 05월 09일","47.27","49.23","49.50","47.05","2.30M","-5.87%"
"2022년 05월 06일","50.22","51.00","51.08","49.10","1.58M","-1.80%"
"2022년 05월 05일","51.14","52.51","53.08","50.74","1.88M","-4.41%"
"2022년 05월 04일","53.50","52.16","53.60","51.74","2.09M","0.83%"
"2022년 05월 03일","53.06","53.58","53.78","52.42","1.75M","0.00%"
"2022년 05월 02일","53.06","54.34","54.45","51.55","2.60M","-2.45%"
"2022년 04월 29일","54.39","54.51","56.08","54.19","1.68M","-2.07%"
"2022년 04월 28일","55.54","55.29","55.72","53.71","1.72M","2.30%"
"2022년 04월 27일","54.29","53.70","54.91","52.79","2.18M","0.80%"
"2022년 04월 26일","53.86","55.60","55.80","53.36","2.64M","-4.57%"
"2022년 04월 25일","56.44","56.04","56.80","55.03","2.14M","-0.19%"
