"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","124.13","121.21","124.55","121.08","11.47M","1.25%"
"2022년 05월 23일","122.60","119.92","123.77","119.86","14.07M","2.85%"
"2022년 05월 20일","119.20","119.64","120.84","117.27","16.45M","0.11%"
"2022년 05월 19일","119.07","120.87","121.79","118.60","23.67M","-2.74%"
"2022년 05월 18일","122.43","128.03","128.27","121.53","34.54M","-6.79%"
"2022년 05월 17일","131.35","136.43","137.44","130.64","44.00M","-11.38%"
"2022년 05월 16일","148.21","149.38","149.73","146.46","7.09M","0.11%"
"2022년 05월 13일","148.05","147.71","148.38","146.14","6.58M","0.39%"
"2022년 05월 12일","147.48","147.86","150.15","146.52","8.34M","-0.09%"
"2022년 05월 11일","147.62","149.40","150.75","146.91","8.41M","-1.05%"
"2022년 05월 10일","149.18","151.43","152.29","148.56","7.90M","-1.41%"
"2022년 05월 09일","151.31","148.47","153.10","148.19","9.40M","1.17%"
"2022년 05월 06일","149.56","151.71","153.95","148.27","11.42M","-2.08%"
"2022년 05월 05일","152.74","153.64","153.83","151.40","7.74M","-1.22%"
"2022년 05월 04일","154.62","152.03","154.82","151.51","6.60M","1.38%"
"2022년 05월 03일","152.51","152.24","154.26","151.82","5.86M","0.35%"
"2022년 05월 02일","151.98","154.68","154.74","150.33","6.66M","-0.66%"
"2022년 04월 29일","152.99","155.81","156.22","152.71","7.03M","-2.06%"
"2022년 04월 28일","156.21","154.86","156.97","154.14","4.97M","1.28%"
"2022년 04월 27일","154.24","155.41","156.19","154.02","5.80M","-0.68%"
"2022년 04월 26일","155.30","156.37","158.13","155.20","6.44M","-1.04%"
"2022년 04월 25일","156.94","156.37","157.47","154.35","6.02M","0.05%"
